parameter,(100)[0],(101)[0],(99)[0],(100)[1],(101)[1],(99)[1],(102)[0],(98)[0],(100)[2],(100)[3],(101)[2],(99)[2],(101)[3],(99)[3],(100)[4],(102)[1],(98)[1],(100)[5],(100)[6],(101)[4],(99)[4],(101)[5],(99)[5],(100)[7],(101)[6],(99)[6],(102)[2],(98)[2],(100)[8],(100)[9],(102)[3],(98)[3],(100)[10],(100)[11],(103)[0],(97)[0],(101)[7],(99)[7],(101)[8],(99)[8],(101)[9],(99)[9],(101)[10],(99)[10],(102)[4],(98)[4],(100)[12],(100)[13],(101)[11],(99)[11],(100)[14],(102)[5],(98)[5],(100)[15],(100)[16],(101)[12],(99)[12],(100)[17],(100)[18],(102)[6],(98)[6],(99)[13],(101)[13],(103)[1]
-0.207,0.593607182,0.155805456,0.155805456,0.056861191,0.01075299,0.01075299,0.002008575,0.002008575,0.004081318,0.003942979,0.001038757,0.001038757,0.000506083,0.000506083,0.000298547,9.53E-05,9.53E-05,0.00018961,0.000183266,7.99E-05,7.99E-05,4.87E-05,4.87E-05,2.95E-05,1.83E-05,1.83E-05,6.26E-06,6.26E-06,1.49E-05,1.33E-05,3.47E-06,3.47E-06,6.79E-06,6.58E-06,8.35E-07,8.35E-07,3.99E-06,3.99E-06,3.56E-06,3.56E-06,3.23E-06,3.23E-06,1.76E-06,1.76E-06,5.99E-07,5.99E-07,1.48E-06,1.31E-06,5.37E-07,5.37E-07,7.21E-07,2.29E-07,2.29E-07,5.17E-07,4.72E-07,2.65E-07,2.65E-07,1.98E-07,1.93E-07,1.02E-07,1.02E-07,1.92E-07,1.92E-07,3.07E-08
-0.209,0.59382332,0.155680945,0.155680946,0.056929422,0.010743474,0.010743475,0.001997862,0.001997862,0.004086935,0.00394726,0.001038618,0.001038618,0.000505087,0.000505087,0.000299023,9.47E-05,9.47E-05,0.000189562,0.00018319,7.99E-05,7.99E-05,4.86E-05,4.86E-05,2.96E-05,1.81E-05,1.81E-05,6.21E-06,6.21E-06,1.48E-05,1.33E-05,3.39E-06,3.39E-06,6.69E-06,6.49E-06,8.20E-07,8.20E-07,3.96E-06,3.96E-06,3.55E-06,3.55E-06,3.21E-06,3.21E-06,1.72E-06,1.72E-06,5.93E-07,5.93E-07,1.47E-06,1.30E-06,4.88E-07,4.88E-07,7.04E-07,2.18E-07,2.18E-07,5.01E-07,4.59E-07,2.63E-07,2.63E-07,1.74E-07,1.69E-07,8.86E-08,8.86E-08,1.86E-07,1.86E-07,2.85E-08
-0.211,0.594017187,0.155556721,0.155556721,0.057000041,0.01073673,0.01073673,0.001987933,0.001987933,0.004094404,0.003952689,0.001038972,0.001038972,0.000505266,0.000505266,0.000299907,9.44E-05,9.44E-05,0.000190133,0.000183632,8.01E-05,8.01E-05,4.87E-05,4.87E-05,2.97E-05,1.83E-05,1.83E-05,6.19E-06,6.19E-06,1.50E-05,1.33E-05,3.43E-06,3.43E-06,6.80E-06,6.59E-06,8.14E-07,8.14E-07,4.00E-06,4.00E-06,3.56E-06,3.56E-06,3.22E-06,3.22E-06,1.76E-06,1.76E-06,5.93E-07,5.93E-07,1.49E-06,1.31E-06,5.36E-07,5.36E-07,7.25E-07,2.26E-07,2.26E-07,5.20E-07,4.74E-07,2.66E-07,2.66E-07,1.99E-07,1.93E-07,1.01E-07,1.01E-07,1.93E-07,1.93E-07,2.99E-08
-0.213,0.594221883,0.155432397,0.155432397,0.05706957,0.010728587,0.010728587,0.001977688,0.001977688,0.004100948,0.003957534,0.001039073,0.001039073,0.000504858,0.000504858,0.000300588,9.39E-05,9.39E-05,0.000190395,0.000183814,8.02E-05,8.02E-05,4.87E-05,4.87E-05,2.99E-05,1.82E-05,1.82E-05,6.16E-06,6.16E-06,1.50E-05,1.33E-05,3.41E-06,3.41E-06,6.81E-06,6.59E-06,8.03E-07,8.03E-07,4.01E-06,4.01E-06,3.56E-06,3.56E-06,3.22E-06,3.22E-06,1.76E-06,1.76E-06,5.90E-07,5.90E-07,1.49E-06,1.32E-06,5.36E-07,5.36E-07,7.27E-07,2.25E-07,2.25E-07,5.21E-07,4.74E-07,2.67E-07,2.67E-07,1.99E-07,1.93E-07,1.00E-07,1.00E-07,1.93E-07,1.93E-07,2.95E-08
-0.216,0.594528548,0.155245966,0.155245966,0.057173995,0.010716356,0.010716356,0.001962413,0.001962413,0.004110767,0.003964789,0.001039219,0.001039219,0.000504244,0.000504244,0.000301612,9.32E-05,9.32E-05,0.000190787,0.000184086,8.03E-05,8.03E-05,4.87E-05,4.87E-05,3.00E-05,1.82E-05,1.82E-05,6.11E-06,6.11E-06,1.51E-05,1.34E-05,3.39E-06,3.39E-06,6.83E-06,6.60E-06,7.87E-07,7.87E-07,4.02E-06,4.02E-06,3.57E-06,3.57E-06,3.22E-06,3.22E-06,1.76E-06,1.76E-06,5.85E-07,5.85E-07,1.50E-06,1.32E-06,5.35E-07,5.35E-07,7.30E-07,2.23E-07,2.23E-07,5.22E-07,4.75E-07,2.67E-07,2.67E-07,1.99E-07,1.93E-07,9.97E-08,9.97E-08,1.94E-07,1.94E-07,2.90E-08
-0.22,0.59493673,0.154997488,0.154997488,0.057313475,0.010700019,0.010700019,0.001942219,0.001942219,0.004123863,0.003974439,0.001039401,0.001039401,0.000503426,0.000503426,0.000302981,9.22E-05,9.22E-05,0.00019131,0.000184448,8.06E-05,8.06E-05,4.87E-05,4.87E-05,3.02E-05,1.82E-05,1.82E-05,6.04E-06,6.04E-06,1.51E-05,1.34E-05,3.35E-06,3.35E-06,6.84E-06,6.61E-06,7.67E-07,7.67E-07,4.03E-06,4.03E-06,3.57E-06,3.57E-06,3.22E-06,3.22E-06,1.76E-06,1.76E-06,5.80E-07,5.80E-07,1.51E-06,1.33E-06,5.34E-07,5.34E-07,7.34E-07,2.21E-07,2.21E-07,5.25E-07,4.76E-07,2.68E-07,2.68E-07,2.00E-07,1.94E-07,9.86E-08,9.86E-08,1.95E-07,1.95E-07,2.82E-08
-0.221,0.59503865,0.154935386,0.154935386,0.057348389,0.01069593,0.01069593,0.001937201,0.001937201,0.004127138,0.003976848,0.001039444,0.001039444,0.000503221,0.000503221,0.000303323,9.20E-05,9.20E-05,0.00019144,0.000184538,8.06E-05,8.06E-05,4.87E-05,4.87E-05,3.03E-05,1.82E-05,1.82E-05,6.02E-06,6.02E-06,1.52E-05,1.34E-05,3.34E-06,3.34E-06,6.85E-06,6.62E-06,7.62E-07,7.62E-07,4.04E-06,4.04E-06,3.57E-06,3.57E-06,3.22E-06,3.22E-06,1.76E-06,1.76E-06,5.78E-07,5.78E-07,1.52E-06,1.33E-06,5.34E-07,5.34E-07,7.36E-07,2.20E-07,2.20E-07,5.25E-07,4.77E-07,2.68E-07,2.68E-07,2.00E-07,1.94E-07,9.84E-08,9.84E-08,1.95E-07,1.95E-07,2.80E-08
-0.222,0.59514052,0.15487329,0.15487329,0.057383322,0.010691838,0.010691838,0.001932196,0.001932196,0.004130413,0.003979254,0.001039486,0.001039486,0.000503016,0.000503016,0.000303666,9.18E-05,9.18E-05,0.000191571,0.000184627,8.07E-05,8.07E-05,4.87E-05,4.87E-05,3.03E-05,1.82E-05,1.82E-05,6.01E-06,6.01E-06,1.52E-05,1.34E-05,3.34E-06,3.34E-06,6.85E-06,6.62E-06,7.57E-07,7.57E-07,4.04E-06,4.04E-06,3.57E-06,3.57E-06,3.22E-06,3.22E-06,1.76E-06,1.76E-06,5.77E-07,5.77E-07,1.52E-06,1.33E-06,5.33E-07,5.33E-07,7.37E-07,2.20E-07,2.20E-07,5.26E-07,4.77E-07,2.68E-07,2.68E-07,2.00E-07,1.94E-07,9.81E-08,9.81E-08,1.95E-07,1.95E-07,2.79E-08
-0.224,0.595344111,0.154749119,0.154749119,0.057453241,0.01068365,0.01068365,0.001922221,0.001922221,0.004136964,0.003984063,0.001039568,0.001039568,0.000502606,0.000502606,0.000304353,9.13E-05,9.13E-05,0.000191832,0.000184807,8.08E-05,8.08E-05,4.87E-05,4.87E-05,3.04E-05,1.82E-05,1.82E-05,5.97E-06,5.97E-06,1.52E-05,1.35E-05,3.32E-06,3.32E-06,6.86E-06,6.63E-06,7.47E-07,7.47E-07,4.05E-06,4.05E-06,3.57E-06,3.57E-06,3.21E-06,3.21E-06,1.76E-06,1.76E-06,5.74E-07,5.74E-07,1.53E-06,1.33E-06,5.33E-07,5.33E-07,7.39E-07,2.18E-07,2.18E-07,5.27E-07,4.78E-07,2.69E-07,2.69E-07,2.00E-07,1.94E-07,9.76E-08,9.76E-08,1.95E-07,1.95E-07,2.75E-08
-0.228,0.59576174,0.154500641,0.154500692,0.057592114,0.010665872,0.010665888,0.001902057,0.001902061,0.00414914,0.003993086,0.001039469,0.001039471,0.000501219,0.000501223,0.000305523,9.02E-05,9.02E-05,0.000192052,0.000184916,8.09E-05,8.09E-05,4.86E-05,4.86E-05,3.06E-05,1.79E-05,1.79E-05,5.89E-06,5.89E-06,1.52E-05,1.35E-05,3.23E-06,3.23E-06,6.78E-06,6.55E-06,7.23E-07,7.23E-07,4.03E-06,4.03E-06,3.57E-06,3.57E-06,3.20E-06,3.20E-06,1.72E-06,1.72E-06,5.64E-07,5.64E-07,1.52E-06,1.34E-06,4.84E-07,4.85E-07,7.24E-07,2.07E-07,2.07E-07,5.12E-07,4.65E-07,2.66E-07,2.66E-07,1.76E-07,1.71E-07,8.41E-08,8.42E-08,1.89E-07,1.89E-07,2.49E-08
-0.229,0.595852219,0.154438807,0.154438807,0.05762836,0.010663142,0.010663142,0.001897495,0.001897495,0.004153347,0.003996053,0.001039755,0.001039755,0.000501581,0.000501581,0.000306074,9.01E-05,9.01E-05,0.000192485,0.000185253,8.11E-05,8.11E-05,4.87E-05,4.87E-05,3.07E-05,1.81E-05,1.81E-05,5.89E-06,5.89E-06,1.53E-05,1.35E-05,3.28E-06,3.28E-06,6.88E-06,6.64E-06,7.22E-07,7.22E-07,4.06E-06,4.06E-06,3.58E-06,3.58E-06,3.21E-06,3.21E-06,1.76E-06,1.76E-06,5.66E-07,5.66E-07,1.54E-06,1.34E-06,5.32E-07,5.32E-07,7.44E-07,2.15E-07,2.15E-07,5.30E-07,4.79E-07,2.69E-07,2.69E-07,2.01E-07,1.95E-07,9.64E-08,9.64E-08,1.96E-07,1.96E-07,2.66E-08
-0.23,0.595964733,0.154376556,0.154376586,0.057662253,0.010657665,0.010657673,0.00189223,0.001892232,0.004155694,0.003997874,0.00103954,0.001039541,0.00050081,0.000500812,0.000306213,8.97E-05,8.97E-05,0.000192312,0.000185094,8.10E-05,8.10E-05,4.86E-05,4.86E-05,3.07E-05,1.79E-05,1.79E-05,5.85E-06,5.85E-06,1.52E-05,1.35E-05,3.21E-06,3.21E-06,6.79E-06,6.55E-06,7.14E-07,7.14E-07,4.04E-06,4.04E-06,3.57E-06,3.57E-06,3.20E-06,3.20E-06,1.72E-06,1.72E-06,5.61E-07,5.61E-07,1.53E-06,1.34E-06,4.83E-07,4.84E-07,7.26E-07,2.06E-07,2.06E-07,5.13E-07,4.66E-07,2.66E-07,2.66E-07,1.77E-07,1.71E-07,8.36E-08,8.38E-08,1.90E-07,1.90E-07,2.45E-08
-0.231,0.596055116,0.154314727,0.154314727,0.057698537,0.010654925,0.010654925,0.001887689,0.001887689,0.004159902,0.004000837,0.001039823,0.001039823,0.00050117,0.00050117,0.000306764,8.97E-05,8.97E-05,0.000192746,0.000185431,8.12E-05,8.12E-05,4.87E-05,4.87E-05,3.08E-05,1.81E-05,1.81E-05,5.86E-06,5.86E-06,1.54E-05,1.35E-05,3.26E-06,3.26E-06,6.89E-06,6.65E-06,7.13E-07,7.13E-07,4.07E-06,4.07E-06,3.58E-06,3.58E-06,3.21E-06,3.21E-06,1.76E-06,1.76E-06,5.63E-07,5.63E-07,1.55E-06,1.35E-06,5.31E-07,5.31E-07,7.46E-07,2.14E-07,2.14E-07,5.31E-07,4.80E-07,2.70E-07,2.70E-07,2.01E-07,1.95E-07,9.59E-08,9.59E-08,1.97E-07,1.97E-07,2.63E-08
-0.232,0.596156491,0.154252697,0.154252697,0.057733654,0.010650814,0.010650814,0.001882804,0.001882804,0.00416318,0.004003226,0.001039856,0.001039856,0.000500965,0.000500965,0.000307109,8.94E-05,8.94E-05,0.000192876,0.000185519,8.12E-05,8.12E-05,4.87E-05,4.87E-05,3.09E-05,1.81E-05,1.81E-05,5.84E-06,5.84E-06,1.54E-05,1.35E-05,3.25E-06,3.25E-06,6.90E-06,6.65E-06,7.08E-07,7.08E-07,4.08E-06,4.08E-06,3.58E-06,3.58E-06,3.21E-06,3.21E-06,1.76E-06,1.76E-06,5.62E-07,5.62E-07,1.55E-06,1.35E-06,5.31E-07,5.31E-07,7.47E-07,2.14E-07,2.14E-07,5.32E-07,4.80E-07,2.70E-07,2.70E-07,2.01E-07,1.95E-07,9.56E-08,9.56E-08,1.97E-07,1.97E-07,2.61E-08
-0.235,0.596460322,0.154066642,0.154066642,0.057839117,0.010638468,0.010638468,0.001868219,0.001868219,0.004173015,0.004010383,0.001039949,0.001039949,0.000500349,0.000500349,0.000308147,8.88E-05,8.88E-05,0.000193268,0.000185785,8.14E-05,8.14E-05,4.87E-05,4.87E-05,3.10E-05,1.81E-05,1.81E-05,5.79E-06,5.79E-06,1.54E-05,1.36E-05,3.23E-06,3.23E-06,6.91E-06,6.66E-06,6.94E-07,6.94E-07,4.09E-06,4.09E-06,3.58E-06,3.58E-06,3.20E-06,3.20E-06,1.76E-06,1.76E-06,5.58E-07,5.58E-07,1.56E-06,1.35E-06,5.30E-07,5.30E-07,7.50E-07,2.12E-07,2.12E-07,5.33E-07,4.81E-07,2.71E-07,2.71E-07,2.02E-07,1.95E-07,9.49E-08,9.49E-08,1.97E-07,1.97E-07,2.56E-08
-0.236,0.596561501,0.154004636,0.154004636,0.057874309,0.010634349,0.010634349,0.001863381,0.001863381,0.004176294,0.004012766,0.001039978,0.001039978,0.000500143,0.000500143,0.000308493,8.85E-05,8.85E-05,0.000193398,0.000185873,8.14E-05,8.14E-05,4.87E-05,4.87E-05,3.11E-05,1.81E-05,1.81E-05,5.78E-06,5.78E-06,1.55E-05,1.36E-05,3.22E-06,3.22E-06,6.91E-06,6.66E-06,6.90E-07,6.90E-07,4.09E-06,4.09E-06,3.58E-06,3.58E-06,3.20E-06,3.20E-06,1.76E-06,1.76E-06,5.56E-07,5.56E-07,1.56E-06,1.35E-06,5.30E-07,5.30E-07,7.52E-07,2.11E-07,2.11E-07,5.34E-07,4.81E-07,2.71E-07,2.71E-07,2.02E-07,1.95E-07,9.47E-08,9.47E-08,1.98E-07,1.98E-07,2.54E-08
-0.237,0.596662632,0.153942636,0.153942636,0.05790952,0.010630228,0.010630228,0.001858554,0.001858554,0.004179573,0.004015146,0.001040006,0.001040006,0.000499938,0.000499938,0.00030884,8.83E-05,8.83E-05,0.000193529,0.000185961,8.15E-05,8.15E-05,4.87E-05,4.87E-05,3.11E-05,1.81E-05,1.81E-05,5.76E-06,5.76E-06,1.55E-05,1.36E-05,3.21E-06,3.21E-06,6.92E-06,6.66E-06,6.85E-07,6.85E-07,4.09E-06,4.09E-06,3.59E-06,3.59E-06,3.20E-06,3.20E-06,1.76E-06,1.76E-06,5.55E-07,5.55E-07,1.56E-06,1.36E-06,5.30E-07,5.30E-07,7.53E-07,2.11E-07,2.11E-07,5.35E-07,4.82E-07,2.71E-07,2.71E-07,2.02E-07,1.95E-07,9.44E-08,9.44E-08,1.98E-07,1.98E-07,2.52E-08
-0.238,0.59677469,0.15388037,0.153880544,0.057943615,0.010624685,0.010624778,0.001853376,0.001853398,0.004181947,0.004016951,0.00103978,0.001039796,0.000499139,0.000499175,0.000308986,8.79E-05,8.79E-05,0.000193354,0.000185795,8.15E-05,8.15E-05,4.86E-05,4.86E-05,3.12E-05,1.78E-05,1.79E-05,5.72E-06,5.72E-06,1.54E-05,1.36E-05,3.15E-06,3.15E-06,6.82E-06,6.57E-06,6.77E-07,6.77E-07,4.06E-06,4.07E-06,3.57E-06,3.58E-06,3.19E-06,3.19E-06,1.72E-06,1.72E-06,5.50E-07,5.50E-07,1.55E-06,1.35E-06,4.81E-07,4.82E-07,7.35E-07,2.01E-07,2.01E-07,5.18E-07,4.68E-07,2.68E-07,2.68E-07,1.77E-07,1.71E-07,8.19E-08,8.20E-08,1.91E-07,1.91E-07,2.33E-08
-0.239,0.596864747,0.153818654,0.153818654,0.05798,0.01062198,0.01062198,0.001848937,0.001848937,0.004186133,0.004019902,0.00104006,0.00104006,0.000499527,0.000499527,0.000309534,8.79E-05,8.79E-05,0.00019379,0.000186136,8.16E-05,8.16E-05,4.87E-05,4.87E-05,3.12E-05,1.80E-05,1.80E-05,5.73E-06,5.73E-06,1.55E-05,1.36E-05,3.19E-06,3.19E-06,6.93E-06,6.67E-06,6.76E-07,6.76E-07,4.10E-06,4.10E-06,3.59E-06,3.59E-06,3.20E-06,3.20E-06,1.76E-06,1.76E-06,5.52E-07,5.52E-07,1.57E-06,1.36E-06,5.29E-07,5.29E-07,7.55E-07,2.10E-07,2.10E-07,5.36E-07,4.82E-07,2.71E-07,2.71E-07,2.02E-07,1.95E-07,9.39E-08,9.39E-08,1.98E-07,1.98E-07,2.49E-08
-0.244,0.597369187,0.153508799,0.1535088,0.058156539,0.010601328,0.010601328,0.001825096,0.001825096,0.004202537,0.004031759,0.001040177,0.001040177,0.000498498,0.000498498,0.000311273,8.67E-05,8.67E-05,0.000194442,0.000186573,8.19E-05,8.19E-05,4.87E-05,4.87E-05,3.15E-05,1.80E-05,1.80E-05,5.65E-06,5.65E-06,1.56E-05,1.36E-05,3.15E-06,3.15E-06,6.95E-06,6.68E-06,6.54E-07,6.54E-07,4.12E-06,4.12E-06,3.59E-06,3.59E-06,3.20E-06,3.20E-06,1.76E-06,1.76E-06,5.45E-07,5.45E-07,1.59E-06,1.37E-06,5.28E-07,5.28E-07,7.60E-07,2.07E-07,2.07E-07,5.39E-07,4.84E-07,2.72E-07,2.72E-07,2.03E-07,1.96E-07,9.27E-08,9.27E-08,1.99E-07,1.99E-07,2.41E-08
-0.248,0.597771874,0.153261017,0.153261017,0.058298124,0.010584773,0.010584773,0.00180623,0.00180623,0.004215664,0.004041212,0.001040253,0.001040253,0.000497674,0.000497674,0.000312668,8.59E-05,8.59E-05,0.000194963,0.000186921,8.21E-05,8.21E-05,4.87E-05,4.87E-05,3.17E-05,1.80E-05,1.80E-05,5.59E-06,5.59E-06,1.57E-05,1.37E-05,3.12E-06,3.12E-06,6.97E-06,6.69E-06,6.37E-07,6.37E-07,4.13E-06,4.13E-06,3.59E-06,3.59E-06,3.19E-06,3.19E-06,1.76E-06,1.76E-06,5.39E-07,5.39E-07,1.60E-06,1.37E-06,5.27E-07,5.27E-07,7.64E-07,2.05E-07,2.05E-07,5.41E-07,4.85E-07,2.73E-07,2.73E-07,2.03E-07,1.96E-07,9.18E-08,9.18E-08,2.00E-07,2.00E-07,2.35E-08
-0.249,0.597872426,0.153199085,0.153199085,0.05833357,0.01058063,0.01058063,0.001801542,0.001801542,0.004218947,0.004043571,0.00104027,0.00104027,0.000497468,0.000497468,0.000313018,8.56E-05,8.56E-05,0.000195094,0.000187007,8.21E-05,8.21E-05,4.87E-05,4.87E-05,3.18E-05,1.80E-05,1.80E-05,5.57E-06,5.57E-06,1.57E-05,1.37E-05,3.11E-06,3.11E-06,6.97E-06,6.70E-06,6.33E-07,6.33E-07,4.13E-06,4.13E-06,3.60E-06,3.60E-06,3.19E-06,3.19E-06,1.76E-06,1.76E-06,5.38E-07,5.38E-07,1.60E-06,1.38E-06,5.27E-07,5.27E-07,7.65E-07,2.04E-07,2.04E-07,5.42E-07,4.85E-07,2.73E-07,2.73E-07,2.04E-07,1.96E-07,9.15E-08,9.15E-08,2.00E-07,2.00E-07,2.33E-08
-0.252,0.598173795,0.153013321,0.153013321,0.058440029,0.010568189,0.010568189,0.001787547,0.001787547,0.004228797,0.004050636,0.001040314,0.001040314,0.00049685,0.00049685,0.000314068,8.50E-05,8.50E-05,0.000195485,0.000187266,8.23E-05,8.23E-05,4.87E-05,4.87E-05,3.19E-05,1.79E-05,1.79E-05,5.52E-06,5.52E-06,1.58E-05,1.37E-05,3.09E-06,3.09E-06,6.98E-06,6.71E-06,6.20E-07,6.20E-07,4.15E-06,4.15E-06,3.60E-06,3.60E-06,3.19E-06,3.19E-06,1.76E-06,1.76E-06,5.33E-07,5.33E-07,1.61E-06,1.38E-06,5.26E-07,5.26E-07,7.69E-07,2.02E-07,2.02E-07,5.43E-07,4.86E-07,2.74E-07,2.74E-07,2.04E-07,1.96E-07,9.08E-08,9.08E-08,2.01E-07,2.01E-07,2.29E-08
-0.254,0.598374471,0.152889505,0.152889504,0.058511103,0.010559886,0.010559886,0.001778272,0.001778272,0.004235365,0.004055336,0.001040339,0.001040339,0.000496438,0.000496438,0.00031477,8.45E-05,8.45E-05,0.000195746,0.000187438,8.24E-05,8.24E-05,4.87E-05,4.87E-05,3.21E-05,1.79E-05,1.79E-05,5.49E-06,5.49E-06,1.58E-05,1.37E-05,3.07E-06,3.07E-06,6.99E-06,6.71E-06,6.12E-07,6.12E-07,4.15E-06,4.15E-06,3.60E-06,3.60E-06,3.19E-06,3.19E-06,1.76E-06,1.76E-06,5.31E-07,5.31E-07,1.62E-06,1.38E-06,5.26E-07,5.26E-07,7.71E-07,2.01E-07,2.01E-07,5.45E-07,4.86E-07,2.74E-07,2.74E-07,2.04E-07,1.97E-07,9.04E-08,9.04E-08,2.01E-07,2.01E-07,2.26E-08
-0.256,0.598574958,0.152765708,0.152765708,0.058582258,0.010551577,0.010551577,0.001769043,0.001769043,0.004241933,0.004060029,0.00104036,0.00104036,0.000496025,0.000496025,0.000315472,8.41E-05,8.41E-05,0.000196007,0.000187609,8.25E-05,8.25E-05,4.87E-05,4.87E-05,3.22E-05,1.79E-05,1.79E-05,5.46E-06,5.46E-06,1.59E-05,1.38E-05,3.06E-06,3.06E-06,7.00E-06,6.72E-06,6.04E-07,6.04E-07,4.16E-06,4.16E-06,3.60E-06,3.60E-06,3.18E-06,3.18E-06,1.75E-06,1.75E-06,5.28E-07,5.28E-07,1.62E-06,1.39E-06,5.25E-07,5.25E-07,7.73E-07,2.00E-07,2.00E-07,5.46E-07,4.87E-07,2.74E-07,2.74E-07,2.04E-07,1.97E-07,8.99E-08,8.99E-08,2.01E-07,2.01E-07,2.23E-08
-0.257,0.598686008,0.152703626,0.152703626,0.058616774,0.010546054,0.010546054,0.001764107,0.001764107,0.004244329,0.004061797,0.001040129,0.001040129,0.000495239,0.000495239,0.000315628,8.37E-05,8.37E-05,0.000195828,0.000187435,8.25E-05,8.25E-05,4.86E-05,4.86E-05,3.22E-05,1.77E-05,1.77E-05,5.43E-06,5.43E-06,1.58E-05,1.37E-05,3.00E-06,3.00E-06,6.90E-06,6.62E-06,5.97E-07,5.97E-07,4.13E-06,4.13E-06,3.59E-06,3.59E-06,3.17E-06,3.17E-06,1.72E-06,1.72E-06,5.23E-07,5.23E-07,1.61E-06,1.38E-06,4.76E-07,4.77E-07,7.55E-07,1.91E-07,1.91E-07,5.29E-07,4.73E-07,2.71E-07,2.71E-07,1.79E-07,1.72E-07,7.78E-08,7.78E-08,1.95E-07,1.95E-07,2.05E-08
-0.259,0.598875333,0.152580051,0.152580051,0.058689146,0.010539099,0.010539099,0.001755283,0.001755283,0.004251789,0.004067055,0.001040384,0.001040384,0.000495406,0.000495406,0.000316527,8.35E-05,8.35E-05,0.000196398,0.000187865,8.27E-05,8.27E-05,4.87E-05,4.87E-05,3.23E-05,1.79E-05,1.79E-05,5.42E-06,5.42E-06,1.59E-05,1.38E-05,3.03E-06,3.03E-06,7.02E-06,6.73E-06,5.92E-07,5.92E-07,4.17E-06,4.17E-06,3.60E-06,3.60E-06,3.18E-06,3.18E-06,1.75E-06,1.75E-06,5.24E-07,5.24E-07,1.63E-06,1.39E-06,5.25E-07,5.25E-07,7.76E-07,1.98E-07,1.98E-07,5.48E-07,4.88E-07,2.75E-07,2.75E-07,2.05E-07,1.97E-07,8.92E-08,8.92E-08,2.02E-07,2.02E-07,2.19E-08
-0.262,0.599186156,0.15239424,0.15239424,0.058795129,0.010525244,0.010525244,0.001741287,0.001741287,0.004260755,0.004073486,0.00104016,0.00104016,0.000494209,0.000494209,0.000317389,8.27E-05,8.27E-05,0.000196479,0.00018786,8.28E-05,8.28E-05,4.86E-05,4.86E-05,3.25E-05,1.77E-05,1.77E-05,5.35E-06,5.35E-06,1.59E-05,1.38E-05,2.96E-06,2.96E-06,6.92E-06,6.64E-06,5.77E-07,5.77E-07,4.15E-06,4.15E-06,3.59E-06,3.59E-06,3.16E-06,3.16E-06,1.72E-06,1.72E-06,5.16E-07,5.16E-07,1.63E-06,1.39E-06,4.75E-07,4.75E-07,7.61E-07,1.88E-07,1.88E-07,5.32E-07,4.75E-07,2.72E-07,2.72E-07,1.79E-07,1.73E-07,7.67E-08,7.68E-08,1.96E-07,1.96E-07,1.99E-08
-0.263,0.599286045,0.152332377,0.152332377,0.058830863,0.010521077,0.010521077,0.001736756,0.001736756,0.004264041,0.004075818,0.001040163,0.001040163,0.000494003,0.000494003,0.000317742,8.25E-05,8.25E-05,0.000196609,0.000187945,8.29E-05,8.29E-05,4.86E-05,4.86E-05,3.25E-05,1.77E-05,1.77E-05,5.34E-06,5.34E-06,1.59E-05,1.38E-05,2.95E-06,2.95E-06,6.93E-06,6.64E-06,5.73E-07,5.73E-07,4.15E-06,4.15E-06,3.59E-06,3.59E-06,3.16E-06,3.16E-06,1.72E-06,1.72E-06,5.15E-07,5.15E-07,1.63E-06,1.39E-06,4.75E-07,4.75E-07,7.62E-07,1.88E-07,1.88E-07,5.32E-07,4.75E-07,2.72E-07,2.72E-07,1.79E-07,1.73E-07,7.65E-08,7.66E-08,1.96E-07,1.96E-07,1.97E-08
-0.267,0.599674274,0.152085173,0.152085173,0.058975103,0.010505752,0.010505752,0.001719073,0.001719073,0.004278081,0.004085704,0.001040406,0.001040406,0.000493754,0.000493754,0.000319353,8.18E-05,8.18E-05,0.000197441,0.000188543,8.31E-05,8.31E-05,4.87E-05,4.87E-05,3.28E-05,1.78E-05,1.78E-05,5.30E-06,5.30E-06,1.61E-05,1.39E-05,2.97E-06,2.97E-06,7.05E-06,6.75E-06,5.61E-07,5.61E-07,4.20E-06,4.20E-06,3.61E-06,3.61E-06,3.17E-06,3.17E-06,1.75E-06,1.75E-06,5.13E-07,5.13E-07,1.66E-06,1.41E-06,5.23E-07,5.23E-07,7.85E-07,1.94E-07,1.94E-07,5.52E-07,4.90E-07,2.76E-07,2.76E-07,2.06E-07,1.98E-07,8.74E-08,8.74E-08,2.03E-07,2.03E-07,2.07E-08
-0.268,0.599773932,0.152023334,0.152023334,0.059010944,0.010501576,0.010501576,0.001714595,0.001714595,0.004281369,0.004088027,0.001040405,0.001040405,0.000493547,0.000493547,0.000319708,8.16E-05,8.16E-05,0.000197571,0.000188627,8.32E-05,8.32E-05,4.87E-05,4.87E-05,3.28E-05,1.78E-05,1.78E-05,5.28E-06,5.28E-06,1.61E-05,1.39E-05,2.97E-06,2.97E-06,7.06E-06,6.75E-06,5.58E-07,5.58E-07,4.20E-06,4.20E-06,3.61E-06,3.61E-06,3.17E-06,3.17E-06,1.75E-06,1.75E-06,5.11E-07,5.11E-07,1.66E-06,1.41E-06,5.23E-07,5.23E-07,7.86E-07,1.94E-07,1.94E-07,5.53E-07,4.90E-07,2.76E-07,2.76E-07,2.06E-07,1.98E-07,8.72E-08,8.72E-08,2.03E-07,2.03E-07,2.06E-08
