parameter,(128)[0],(129)[0],(127)[0],(130)[0],(126)[0],(127)[1],(129)[1],(128)[1],(128)[2],(126)[1],(130)[1],(127)[2],(129)[2],(128)[3],(131)[0],(125)[0],(128)[4],(130)[2],(126)[2],(127)[3],(129)[3],(127)[4],(129)[4],(126)[3],(130)[3],(128)[5],(128)[6],(127)[5],(129)[5],(125)[1],(131)[1],(128)[7],(128)[8],(126)[4],(130)[4],(127)[6],(129)[6],(127)[7],(129)[7],(126)[5],(130)[5],(129)[8],(127)[8],(128)[9],(131)[2],(125)[2],(128)[10],(125)[3],(131)[3],(129)[9],(127)[9],(124)[0],(132)[0],(128)[11],(128)[12],(126)[6],(130)[6],(129)[10],(127)[10],(127)[11],(129)[11],(130)[7],(126)[7],(127)[12]
3.88,0.589284781183124,0.17856217824577,0.178562178239549,0.011863203146348,0.011863203133584,0.009307139489231,0.009307139553739,0.006575637236423,0.00120678959579,0.0006727435431,0.000672743554309,0.000487324905628,0.000487324923339,0.000298947843065,0.000187335563534,0.000187335563624,6.56814725842563E-05,3.52711032175761E-05,3.52710993561571E-05,5.88882004894977E-05,5.88882001807756E-05,2.14463219534621E-05,2.14463147053882E-05,3.30776610294344E-05,3.30776609244997E-05,1.83121695412381E-05,1.18129036421632E-05,1.49473921126475E-05,1.49473928407643E-05,1.04127937480929E-05,1.04127947820649E-05,3.40930363050234E-06,2.72146652884094E-06,1.71030624937328E-06,1.71030731618181E-06,2.72686188571724E-06,2.72686286686997E-06,1.11312627607023E-06,1.11312611355515E-06,1.40018746319434E-06,1.40018541776536E-06,7.90349005421227E-07,7.90351231315114E-07,7.54153465711127E-07,5.91486268529166E-07,5.91486075504661E-07,4.10909297262382E-07,4.94958011427893E-07,4.94959064566717E-07,6.62565299134807E-07,6.62565339121643E-07,7.08871679089175E-07,7.08871703131447E-07,1.5939822910806E-07,1.00236909928152E-07,1.68742030854384E-07,1.68742286385408E-07,1.50461507675971E-07,1.50461562465658E-07,1.11981454456396E-07,1.11981904247417E-07,8.85468550545344E-08,8.85470436411856E-08,5.15656869416201E-08
3.87,0.586238506515989,0.179469804694809,0.179469804730027,0.012145207666814,0.012145207660685,0.009472419864646,0.009472419927447,0.006766536146576,0.001238226430973,0.000694264259503,0.000694264265375,0.000498052528881,0.000498052540047,0.000309941977356,0.000196588750511,0.000196588752098,6.75017564360601E-05,3.67115377954631E-05,3.67115356860791E-05,6.21238636824534E-05,6.21238637698972E-05,2.19087094419347E-05,2.19087040662836E-05,3.43649299131731E-05,3.43649293179435E-05,1.91326405539578E-05,1.22867454780621E-05,1.5744525116821E-05,1.57445257127933E-05,1.09781257584154E-05,1.09781260898303E-05,3.53572038853305E-06,2.80174356266349E-06,1.79027850288036E-06,1.79027927884548E-06,2.8822578997794E-06,2.88225879573094E-06,1.16896044672605E-06,1.16896012168499E-06,1.44746307013993E-06,1.44746147927516E-06,8.06457578492875E-07,8.06459132313306E-07,7.88058152522323E-07,6.29237406025859E-07,6.29237196210625E-07,4.27149639828059E-07,5.21379098872497E-07,5.21380230611658E-07,7.00878648526977E-07,7.0087885040875E-07,7.66380589778038E-07,7.66380577460882E-07,1.65313773503404E-07,1.02955196216092E-07,1.82172859378863E-07,1.82173064684789E-07,1.6003204826011E-07,1.60031836412047E-07,1.18212503529877E-07,1.18212886322511E-07,9.3363772867302E-08,9.33639451641679E-08,5.40716761148385E-08
3.86,0.583188785595089,0.180373207621971,0.180373207641256,0.012431834643617,0.012431834632563,0.009636650768274,0.009636650840236,0.006960682657405,0.001269678434356,0.000716049086616,0.000716049093315,0.0005085834686,0.000508583482303,0.000321093637342,0.000206210783336,0.000206210785015,6.93004129750875E-05,3.82285779208704E-05,3.82285754516462E-05,6.54911729060154E-05,6.54911733228588E-05,2.23582894316347E-05,2.2358284013406E-05,3.56202252438825E-05,3.56202247124399E-05,1.99686763712932E-05,1.27655109371829E-05,1.65663044996898E-05,1.65663051767519E-05,1.15648926894925E-05,1.15648932137776E-05,3.66293393405995E-06,2.88007463819771E-06,1.87259576743864E-06,1.87259659916133E-06,3.04348055520707E-06,3.04348163448735E-06,1.22586983354204E-06,1.22586952225077E-06,1.49414409681505E-06,1.49414237836571E-06,8.22256760618074E-07,8.22258377742884E-07,8.22463629943381E-07,6.6856539194765E-07,6.68565085029318E-07,4.43508318272151E-07,5.48667299742815E-07,5.48668556449853E-07,7.40197623508937E-07,7.40197934237742E-07,8.27874180383029E-07,8.27874183604222E-07,1.71219834403236E-07,1.05664509850029E-07,1.96436309578051E-07,1.9643653299497E-07,1.69968283934527E-07,1.69967904631574E-07,1.24647461877541E-07,1.24647896205824E-07,9.82741598567889E-08,9.82743584134736E-08,5.66129600514285E-08
3.85,0.580137954694675,0.181271875503538,0.181271875502416,0.012722911655147,0.012722911639207,0.00979953260381,0.009799532684253,0.007157900876423,0.001301075791014,0.000738070800842,0.000738070807982,0.000518896541587,0.00051889655544,0.000332387777529,0.000216205273368,0.000216205275074,7.10730160501827E-05,3.98158437867742E-05,3.98158415237273E-05,6.89902425211285E-05,6.89902430818009E-05,2.2794515503209E-05,2.2794508656471E-05,3.68459983184488E-05,3.68459973340324E-05,2.08186649872723E-05,1.32484881017611E-05,1.74116115540851E-05,1.74116122280306E-05,1.21731180711891E-05,1.21731186424883E-05,3.79053060745537E-06,2.95632942353109E-06,1.95705984648284E-06,1.95706047082663E-06,3.2104804194774E-06,3.21048165709095E-06,1.28371654962108E-06,1.28371624262943E-06,1.5402427884123E-06,1.540240705746E-06,8.38065685745233E-07,8.38067706007682E-07,8.5729624473875E-07,7.09455525155356E-07,7.09455140583803E-07,4.59963599901459E-07,5.7681731688372E-07,5.76818640176169E-07,7.80135738643894E-07,7.80136312470235E-07,8.93534108688592E-07,8.93534128571149E-07,1.77101910313714E-07,1.08388265732692E-07,2.11555089729038E-07,2.115553440978E-07,1.80261413688557E-07,1.8026099117662E-07,1.31282905165307E-07,1.31283394436044E-07,1.03266445867425E-07,1.03266697470999E-07,5.91835318333625E-08
3.84,0.577088391690181,0.182165296102995,0.18216529607191,0.013018251044346,0.01301825102173,0.00996076923796,0.009960769327536,0.007358000783743,0.001332347600292,0.000760301704725,0.000760301712583,0.000528972207423,0.000528972221863,0.000343808907522,0.000226574939259,0.000226574940858,7.28153109307734E-05,4.14643057935309E-05,4.14643034369835E-05,7.26207222489425E-05,7.26207228891216E-05,2.32169991571376E-05,2.32169917468952E-05,3.80471693518147E-05,3.8047168072731E-05,2.16808882474156E-05,1.37349678759911E-05,1.82791256822923E-05,1.82791263828199E-05,1.28027759551881E-05,1.28027767088194E-05,3.91809225492556E-06,3.03039509394979E-06,2.04346941177923E-06,2.04346994030931E-06,3.38318714398303E-06,3.38318849080814E-06,1.34235450618365E-06,1.34235420616942E-06,1.58576891795106E-06,1.5857666314203E-06,8.55224930142102E-07,8.55226620614671E-07,8.92481548717213E-07,7.51886999255461E-07,7.5188647975022E-07,4.76494996363453E-07,6.05822105571462E-07,6.05823524128544E-07,8.19286979037297E-07,8.19288098647898E-07,9.63540527492752E-07,9.63540579515191E-07,1.82946724495283E-07,1.11172343314357E-07,2.27549844799878E-07,2.27550127808994E-07,1.90902711735122E-07,1.90902260381415E-07,1.38114595466976E-07,1.38115132813048E-07,1.08328354955996E-07,1.08328640026972E-07,6.17772475815673E-08
3.83,0.57404250132066,0.183052958702256,0.183052958649546,0.013317650945445,0.013317650917974,0.010120070655531,0.010120070750523,0.007560779347435,0.001363422499517,0.000782713892666,0.00078271390041,0.000538792746711,0.000538792760626,0.000355341257945,0.000237321589407,0.000237321590912,7.45232497420007E-05,4.31649161746295E-05,4.31649138751607E-05,7.6381796968798E-05,7.63817976973203E-05,2.36255351274714E-05,2.362552722114E-05,3.92285306711371E-05,3.92285289184697E-05,2.2553536225088E-05,1.42242585664343E-05,1.91672982305789E-05,1.91672989239417E-05,1.34537944084389E-05,1.34537953626977E-05,4.04520171025209E-06,3.10217089224191E-06,2.13162302329477E-06,2.13162335963532E-06,3.56151089290837E-06,3.56151235010826E-06,1.40163068183483E-06,1.4016303883153E-06,1.63072712329714E-06,1.63072463946026E-06,8.80006595701388E-07,8.80007194929307E-07,9.2794232490624E-07,7.9583331248631E-07,7.95832605818385E-07,4.93082080558397E-07,6.35673340041131E-07,6.35674814597875E-07,8.51304980303548E-07,8.51307352704662E-07,1.03807140872963E-06,1.03807151160042E-06,1.88742171540341E-07,1.14102304516449E-07,2.44438783009451E-07,2.44439097730575E-07,2.01881404643277E-07,2.01880925517965E-07,1.45137433125159E-07,1.4513802260163E-07,1.13447170968693E-07,1.13447493499872E-07,6.43878068800563E-08
3.82,0.571002701174778,0.183934356482567,0.183934356406118,0.013620896387829,0.013620896355039,0.010277155279795,0.010277155380317,0.007766021634701,0.001394229247549,0.00080527945691,0.000805279463563,0.000548342332747,0.000548342345839,0.00036696886121,0.000248446107815,0.000248446109164,7.61930174212828E-05,4.4909655493124E-05,4.49096536655388E-05,8.02721812785201E-05,8.02721820536365E-05,2.40201679529532E-05,2.40201597870217E-05,4.039372598935E-05,4.03937235028071E-05,2.34347244131799E-05,1.47156818286494E-05,2.00742937683785E-05,2.0074294349634E-05,1.41260559311174E-05,1.41260570177977E-05,4.17144876956001E-06,3.17156880621826E-06,2.22131957896695E-06,2.22131947275446E-06,3.74534143000386E-06,3.74534299128229E-06,1.46138639967144E-06,1.46138611167727E-06,1.67511915316245E-06,1.67511648903548E-06,9.17910577260889E-07,9.17910863439659E-07,9.63599637993424E-07,8.41262782489392E-07,8.41261813344208E-07,5.09704747477242E-07,6.66361477664536E-07,6.66362896692669E-07,8.70613943792312E-07,8.70616761988952E-07,1.11730172781287E-06,1.11730191236655E-06,1.94478006541093E-07,1.17345103891219E-07,2.62237553257853E-07,2.62237903804628E-07,2.13185369369299E-07,2.13184863161916E-07,1.52345462482036E-07,1.5234610945206E-07,1.18610145292043E-07,1.18610516779164E-07,6.70088676271394E-08
3.81,0.567971406984683,0.184808988889137,0.184808988777073,0.013927760577041,0.013927760538598,0.010431752288038,0.010431752390483,0.007973502123818,0.001424697329879,0.000827970707705,0.000827970710746,0.000557607108369,0.000557607118857,0.000378675666132,0.000259948452414,0.000259948453614,7.7821057215487E-05,4.66916259156983E-05,4.66916253397508E-05,8.42901240316044E-05,8.42901247913476E-05,2.44013288756993E-05,2.44013206244007E-05,4.15451890266403E-05,4.154518504755E-05,2.43225129255292E-05,1.52085778598413E-05,2.09978605275387E-05,2.0997860778743E-05,1.48193992600579E-05,1.48194002096427E-05,4.29643496073984E-06,3.23851250969345E-06,2.31235854640201E-06,2.3123575558124E-06,3.93454941113591E-06,3.93455105476491E-06,1.52145878042099E-06,1.52145849262569E-06,1.71894454836643E-06,1.7189417377659E-06,9.61152522862532E-07,9.61153053060045E-07,9.99373801070518E-07,8.88138960633103E-07,8.88137638171833E-07,5.26343628599943E-07,6.97875879261232E-07,6.97876996994852E-07,8.84919418779216E-07,8.84922112255252E-07,1.20140273465912E-06,1.20140304527602E-06,2.00146371268205E-07,1.21213559564776E-07,2.80959148652088E-07,2.8095953961868E-07,2.24801348637063E-07,2.24800818090874E-07,1.59732122996897E-07,1.59732823313176E-07,1.23804555309332E-07,1.23804992966599E-07,6.96341046756772E-08
3.8,0.564951018175687,0.185676363992474,0.185676363848277,0.014238006282662,0.014238006239696,0.010583603710686,0.010583603817437,0.00818298610479,0.001454757544666,0.000850760368558,0.000850760367425,0.000566575218813,0.000566575227517,0.000390445639802,0.000271827661758,0.000271827662894,7.94040916082735E-05,4.85048217004784E-05,4.85048227455441E-05,8.84334163840337E-05,8.8433416951605E-05,2.47701592678832E-05,2.47701509839914E-05,4.26844012108224E-05,4.26843952286013E-05,2.52149259476954E-05,1.57023074009822E-05,2.19350142106848E-05,2.19350138972428E-05,1.55336201996674E-05,1.5533620711635E-05,4.41977782374608E-06,3.30293717040112E-06,2.40453886217657E-06,2.40453669617753E-06,4.12898705996594E-06,4.12898873183786E-06,1.58168225064474E-06,1.58168196200028E-06,1.76220149717487E-06,1.76219853255184E-06,1.00629311532455E-06,1.00629403418659E-06,1.0351852632803E-06,9.36420958539313E-07,9.3641930515886E-07,5.42980168581657E-07,7.30204207040643E-07,7.30204822756134E-07,8.97579605934075E-07,8.97582163042611E-07,1.29054126192265E-06,1.29054170911599E-06,2.0574269492687E-07,1.26178245007895E-07,3.00613805633449E-07,3.00614235337902E-07,2.3671510150369E-07,2.36714552669594E-07,1.67290247436199E-07,1.67290980372211E-07,1.29017817470188E-07,1.29018336170813E-07,7.22573089130703E-08
3.79,0.561943903655324,0.186536000866572,0.186536000718093,0.014551387329398,0.014551387289261,0.010732466344468,0.01073246645389,0.008394231166552,0.001484342563918,0.000873621757403,0.000873621751791,0.000575236817052,0.000575236824881,0.000402262859417,0.000284081870132,0.000284081871755,8.09391381276691E-05,5.03438729043062E-05,5.03438752841752E-05,9.26994037281147E-05,9.26994039076811E-05,2.51293879311092E-05,2.51293797946142E-05,4.38121764562885E-05,4.38121686581823E-05,2.61099711604721E-05,1.61962522880671E-05,2.28811691150284E-05,2.28811680843525E-05,1.6268472496603E-05,1.62684725288206E-05,4.54111455882E-06,3.36478972142807E-06,2.49765860576069E-06,2.49765546305562E-06,4.32848858123747E-06,4.32849017901669E-06,1.64189005670299E-06,1.64188979486594E-06,1.80488769890006E-06,1.80488460453663E-06,1.05253798305177E-06,1.05253927249992E-06,1.07095534324367E-06,9.86063844811141E-07,9.86061972260967E-07,5.59596570463949E-07,7.63332048985955E-07,7.63332276666014E-07,9.09306575764531E-07,9.09308941897999E-07,1.38487898351378E-06,1.384879531935E-06,2.11266896636361E-07,1.32605652900348E-07,3.21208893838747E-07,3.21209353653541E-07,2.48911515890811E-07,2.48910960128551E-07,1.75011916164476E-07,1.75012662666483E-07,1.3423763124571E-07,1.3423822109334E-07,7.48724760356529E-08
3.78,0.558952387474094,0.187387431877809,0.187387431684884,0.014867650242874,0.014867650190154,0.010878113534336,0.010878113648142,0.008606988800278,0.001513387493201,0.00089652900825,0.000896528992575,0.000583584083488,0.000583584080198,0.000414111613888,0.000296708344033,0.000296708345956,8.24235272980117E-05,5.22038625400896E-05,5.22038676116359E-05,9.70850062270388E-05,9.70850056229662E-05,2.54861841409146E-05,2.54861736917264E-05,4.49289026995134E-05,4.49288912792361E-05,2.70056624428157E-05,1.66898132915096E-05,2.38272951622691E-05,2.38272923116046E-05,1.7023678446948E-05,1.70236777575394E-05,4.66010567677237E-06,3.424026028927E-06,2.59152346546837E-06,2.59151889105657E-06,4.53287148753363E-06,4.53287299609129E-06,1.70191605580569E-06,1.70191585546915E-06,1.84700033946897E-06,1.84699672357019E-06,1.09958994348438E-06,1.09959183220492E-06,1.10660705115479E-06,1.03702051216268E-06,1.03701829139417E-06,5.7617024767713E-07,7.97246327019625E-07,7.97246053848595E-07,9.20307567226364E-07,9.20310396518054E-07,1.4845722050985E-06,1.48457289562319E-06,2.16724816030747E-07,1.40422316049285E-07,3.42748920368267E-07,3.42749418432378E-07,2.61374925100811E-07,2.613743546065E-07,1.82887836074184E-07,1.82888691348677E-07,1.39452060901825E-07,1.39452749699386E-07,7.74738334169427E-08
3.77,0.555978737300823,0.188230204809758,0.188230204614441,0.015186535643613,0.015186535595412,0.011020336313307,0.011020336433873,0.008821005868167,0.001541830285217,0.000919457073431,0.000919457057107,0.000591611087764,0.000591611085023,0.000425976480751,0.000309703488156,0.000309703490158,8.38548938263797E-05,5.4080166177601E-05,5.40801710280732E-05,0.00010158673425,0.000101586733452,2.58639378900466E-05,2.58639298757231E-05,4.603467359511E-05,4.6034661302311E-05,2.79000303486784E-05,1.71824318018447E-05,2.47481417538417E-05,2.47481372404567E-05,1.77989126453265E-05,1.7798912192827E-05,4.77643341376989E-06,3.48061525608506E-06,2.68593315285741E-06,2.68592839658475E-06,4.7419402190606E-06,4.74194161116888E-06,1.76159526155023E-06,1.76159507239845E-06,1.8885380440061E-06,1.88853474610923E-06,1.14727204770785E-06,1.1472740121105E-06,1.14206530786235E-06,1.08923938243564E-06,1.08923695003772E-06,5.92692986259547E-07,8.31929597378285E-07,8.31929295211915E-07,9.30680013154997E-07,9.30681770594355E-07,1.58977038406731E-06,1.58977118419925E-06,2.22129867557516E-07,1.49296505101933E-07,3.65235492655426E-07,3.65236015762388E-07,2.74088741496082E-07,2.74088187711694E-07,1.90910782259324E-07,1.90911647375588E-07,1.44650413026591E-07,1.44651128562238E-07,8.0055800366185E-08
3.76,0.553025150596811,0.189063885067291,0.18906388482088,0.015507780145684,0.015507780094459,0.011158944880382,0.011158944998584,0.009036026297206,0.001569612269359,0.000942382031113,0.000942382012058,0.000599313821043,0.000599313814938,0.000437842359593,0.000323062919668,0.000323062921446,8.52311962811435E-05,5.59684035081603E-05,5.59684083596205E-05,0.000106200712675,0.00010620071161,2.63528515105562E-05,2.63528474893537E-05,4.71294334031013E-05,4.71294202598518E-05,2.87911488910696E-05,1.76735518199061E-05,2.55516625286824E-05,2.5551654162188E-05,1.85938273476683E-05,1.85938271065735E-05,4.88980822557977E-06,3.53453329453801E-06,2.7806952854144E-06,2.78069014618463E-06,4.95547976735946E-06,4.95548114579326E-06,1.82076608000673E-06,1.82076589722414E-06,1.92950127748175E-06,1.92949795640572E-06,1.19544800542192E-06,1.19545006620469E-06,1.17725671172006E-06,1.14266786767164E-06,1.14266524778221E-06,6.09147797034189E-07,8.67366305003979E-07,8.67365929930918E-07,9.40472128623915E-07,9.4047360604103E-07,1.70061697067279E-06,1.70061788883658E-06,2.27507688963547E-07,1.58936417244281E-07,3.88667078993466E-07,3.88667637491018E-07,2.87035991719468E-07,2.87035426357347E-07,1.99070648873655E-07,1.99071627815123E-07,1.49820993577232E-07,1.4982178799289E-07,8.2612989140414E-08
3.75,0.550093743652478,0.189888057460556,0.189888057163444,0.015831117884781,0.015831117828434,0.011293769374861,0.0112937694908,0.009251792719857,0.001596678513976,0.000965281090947,0.000965281070348,0.000606690080961,0.000606690070897,0.000449694617248,0.000336781500388,0.00033678150153,8.65507186121396E-05,5.78643808774226E-05,5.78643854190422E-05,0.000110922718816,0.000110922717604,2.71049691048103E-05,2.71049681854388E-05,4.82130335188155E-05,4.82130197439165E-05,2.96771507446886E-05,1.81626553168196E-05,2.60839904280393E-05,2.60839791914114E-05,1.9408043142587E-05,1.94080433112999E-05,4.9999691898902E-06,3.58576765529964E-06,2.8756229215552E-06,2.87561757151542E-06,5.17326701629509E-06,5.1732684489875E-06,1.8792718635493E-06,1.87927165264623E-06,1.9698900009229E-06,1.96988664457196E-06,1.2439983869306E-06,1.2440004692803E-06,1.21211264732522E-06,1.19725204386486E-06,1.19724921019927E-06,6.25517477203368E-07,9.03539579662416E-07,9.03539195362529E-07,9.4971428403808E-07,9.49715658178224E-07,1.8172483992415E-06,1.81724945296834E-06,2.32903036846342E-07,1.69140303089403E-07,4.13039579807293E-07,4.13040179552795E-07,3.00199648788764E-07,3.00199061786079E-07,2.07357718029055E-07,2.07358827071367E-07,1.54954112765587E-07,1.54954960218427E-07,8.51406151020462E-08
3.74,0.547186541798959,0.190702328088965,0.190702327651905,0.016156282146845,0.016156282067592,0.011424660436282,0.011424660564659,0.009468047935619,0.001622978148107,0.000988132708123,0.000988132693218,0.000613739354093,0.000613739351153,0.000461519071585,0.000350853396785,0.000350853395989,8.78120629701266E-05,5.9764073620161E-05,5.97640772010423E-05,0.000115748201994,0.000115748200587,2.80280786879928E-05,2.80280779404117E-05,4.92852877876575E-05,4.92852780091876E-05,3.05562423965048E-05,1.86492395650395E-05,2.64355492407076E-05,2.6435539051489E-05,2.02411580703127E-05,2.02411599732887E-05,5.10668478611062E-06,3.63431574709776E-06,2.97053421058856E-06,2.97053054133705E-06,5.39506405873953E-06,5.3950662181798E-06,1.93696199031666E-06,1.93696144504449E-06,2.00970733461977E-06,2.00970470767474E-06,1.29281213843941E-06,1.29281314186601E-06,1.24656815632623E-06,1.25293778161376E-06,1.25293455072671E-06,6.41785587541999E-07,9.4043297376895E-07,9.40433395255579E-07,9.58432841289601E-07,9.58434134345723E-07,1.93979433828448E-06,1.93979549809043E-06,2.38390011026889E-07,1.79746410894222E-07,4.38345890283055E-07,4.38346625854657E-07,3.13562817818571E-07,3.13561792181751E-07,2.1576113017036E-07,2.15762491262499E-07,1.60039724977936E-07,1.6004064049432E-07,8.76344467458735E-08
