parameter,(50)[0],(51)[0],(49)[0],(52)[0],(48)[0],(51)[1],(49)[1],(50)[1],(50)[2],(52)[1],(48)[1],(51)[2],(49)[2],(50)[3],(53)[0],(47)[0],(50)[4],(52)[2],(48)[2],(49)[3],(51)[3],(49)[4],(51)[4],(52)[3],(48)[3],(50)[5],(50)[6],(49)[5],(51)[5],(53)[1],(47)[1],(50)[7],(50)[8],(48)[4],(52)[4],(49)[6],(51)[6],(49)[7],(51)[7],(52)[5],(48)[5],(51)[8],(49)[8],(50)[9],(47)[2],(53)[2],(53)[3],(47)[3],(50)[10],(51)[9],(49)[9],(54)[0],(46)[0],(50)[11],(50)[12],(48)[6],(52)[6],(51)[10],(49)[10],(49)[11],(51)[11],(52)[7],(48)[7],(52)[8]
0.685,0.318883838130999,0.227860791878398,0.227860789968332,0.082903623982417,0.082903622629528,0.005907221879864,0.005907221927299,0.008337884032523,0.000208170466994,0.002090415692754,0.002090415599234,0.000145594514898,0.00014559446978,0.000150871881445,0.015224996675641,0.015224996161347,4.91061109347883E-06,4.9641749270257E-05,4.96417024885768E-05,0.000107496803361,0.000107496798364,3.38553650182956E-06,3.38553904171064E-06,3.85709218525884E-05,3.85709327041844E-05,3.49367494116226E-06,1.85383353396548E-06,2.46099032977606E-06,2.46097504816819E-06,0.000364407143751,0.000364407024663,1.21479138878962E-07,9.65974486220061E-08,1.11854897846637E-06,1.1185522994021E-06,1.36504018103786E-06,1.36503782885302E-06,1.0941408987621E-07,1.09416016390155E-07,8.43726921521833E-07,8.43711701896945E-07,7.46321582123113E-08,7.46334430860853E-08,9.47324621917225E-08,8.24740687998137E-06,8.24743483824933E-06,6.75787414599768E-06,6.75785989424025E-06,5.79433627159837E-08,5.00042437649063E-08,5.0003607933291E-08,0.001389707628375,0.001389707506502,4.52706735137089E-08,0,5.32116984551554E-07,5.32119654351016E-07,4.12648080217722E-08,4.12644477616018E-08,0,0,5.06574681729636E-08,5.06556869146745E-08,0
0.69,0.319283149119373,0.227946842792796,0.22794684230515,0.082717767043559,0.082717766620601,0.005917909246951,0.005917909251209,0.00836014346957,0.000209063470455,0.002088736523712,0.002088736519327,0.000146086799092,0.000146086795575,0.000151620165047,0.015124460486155,0.015124460392168,4.93924936505874E-06,4.96781770156211E-05,4.96781704773451E-05,0.000107927367236,0.000107927371296,3.40267614240904E-06,3.4026777308343E-06,3.86133098026626E-05,3.86133133587285E-05,3.513889343595E-06,1.86633366531992E-06,2.47138950114964E-06,2.47139264648896E-06,0.000362505034755,0.000362505025556,1.20625366070247E-07,9.6067033780481E-08,1.12141090794656E-06,1.12141123829597E-06,1.3723624020903E-06,1.37236333201759E-06,1.07625692575726E-07,1.07626233429555E-07,8.43515342416893E-07,8.43513262784996E-07,7.50682731378967E-08,7.50678165536413E-08,9.37924452253658E-08,8.21815194437938E-06,8.21815456220373E-06,6.73173170563093E-06,6.73173063045453E-06,5.84564755292552E-08,4.98966373128985E-08,4.98966292105455E-08,0.001372028328986,0.001372028339098,4.54203062760222E-08,2.15435720527453E-08,5.33132174683921E-07,5.33132431353296E-07,4.15650296929567E-08,4.15650985331212E-08,2.52804762855124E-08,2.52810366326806E-08,4.99104841035506E-08,4.99099295030576E-08,2.40796932666926E-08
0.695,0.319681292243829,0.228032048641705,0.228032046953491,0.082532363905321,0.082532362718629,0.005928540938962,0.00592854099591,0.008382339260867,0.000209956128437,0.002087043578188,0.002087043524872,0.00014657795969,0.000146577925509,0.000152367897239,0.01502470945212,0.015024708995688,4.96794805493342E-06,4.97139787805941E-05,4.97139356990571E-05,0.000108356960813,0.000108356956188,3.41984489747397E-06,3.41984697335012E-06,3.86550846089509E-05,3.86550970274392E-05,3.53434421038437E-06,1.87899412567325E-06,2.48197631439579E-06,2.48196226683033E-06,0.000360613389072,0.000360613285845,1.20027997751279E-07,9.55906027146703E-08,1.12427577084441E-06,1.1242793494552E-06,1.37979337510322E-06,1.37979168844727E-06,1.059021778472E-07,1.05904108728344E-07,8.43420450149217E-07,8.43406692992811E-07,7.55119918694599E-08,7.55133002028015E-08,9.27077016906693E-08,8.18897705313293E-06,8.18900466535972E-06,6.70570743079669E-06,6.70569453873174E-06,5.89767028810033E-08,4.9824752036084E-08,4.98240676794919E-08,0.001354600213911,0.001354600098889,4.55689934749031E-08,0,5.34175870106543E-07,5.34177481756013E-07,4.1870785691404E-08,4.18704697897235E-08,0,0,4.91890292827962E-08,4.91873135580076E-08,0
0.7,0.320078277584236,0.228116415581708,0.228116415070737,0.082347413232449,0.082347412826816,0.005939117594441,0.005939117608901,0.008404472322685,0.000210848404902,0.002085336849218,0.002085336850681,0.000147067886048,0.000147067882718,0.000153114877544,0.014925735321577,0.014925735231393,4.99668220118131E-06,4.97489906865296E-05,4.97489856774846E-05,0.00010878542955,0.000108785432371,3.43702175193831E-06,3.43702326306686E-06,3.86961818565093E-05,3.8696184895813E-05,3.55498813986319E-06,1.89169779115415E-06,2.49264833926038E-06,2.49265143447273E-06,0.000358731709299,0.000358731701596,1.19650926823346E-07,9.5147330990317E-08,1.1271154318379E-06,1.1271156064901E-06,1.38723374541095E-06,1.38723424583337E-06,1.04222340394246E-07,1.04222983526163E-07,8.43331726891282E-07,8.43330409830763E-07,7.59526689504169E-08,7.59523522934299E-08,9.14934464603126E-08,8.15983631356191E-06,8.15983825018394E-06,6.67967597271733E-06,6.67967492895843E-06,5.94965806401386E-08,4.97687600939363E-08,4.97687987331451E-08,0.00133741880639,0.001337418816822,4.57008680086541E-08,2.18015680875137E-08,5.35205179033913E-07,5.35204854524426E-07,4.21729605559485E-08,4.21731010472262E-08,2.5224351053684E-08,2.52246837687701E-08,4.84646282894256E-08,4.8464117940799E-08,2.42785961602576E-08
0.705,0.320474113985856,0.228199951960489,0.228199950539226,0.082162915118734,0.082162914038506,0.005949639189241,0.005949639290849,0.008426542086648,0.000211740314882,0.002083616753319,0.002083616732555,0.000147556663849,0.000147556633495,0.000153861260227,0.014827531697686,0.014827531227862,5.02547448921485E-06,4.97833777459797E-05,4.97833376690338E-05,0.00010921290501,0.000109212893099,3.45422633726123E-06,3.45422802723139E-06,3.87366648932944E-05,3.87366805371254E-05,3.57586126095699E-06,1.9045550226984E-06,2.50349587341616E-06,2.50348210246203E-06,0.000356860388657,0.000356860295907,1.19472160582739E-07,9.47556701744167E-08,1.1299562038272E-06,1.12995891415336E-06,1.39477578156843E-06,1.39477421133425E-06,1.02606130564314E-07,1.02608182889008E-07,8.43353745749315E-07,8.43339804835531E-07,7.63990950205951E-08,7.64004782882892E-08,9.01889499491566E-08,8.13077524318861E-06,8.13079979272273E-06,6.6537595196073E-06,6.65374781910552E-06,6.00232208838992E-08,4.97453779194979E-08,4.97446832322333E-08,0.00132048065933,0.001320480542944,4.58312319151375E-08,0,5.36260816465402E-07,5.36262121171616E-07,4.24803242676188E-08,4.24801054479914E-08,0,0,4.77646544402737E-08,4.77628948795183E-08,0
0.71,0.320868811433673,0.228282664159277,0.228282663706344,0.081978868168331,0.081978867835282,0.005960106454924,0.005960106469198,0.008448549495375,0.000212631837176,0.002081883387205,0.002081883383754,0.000148044206937,0.000148044200771,0.00015460685982,0.014730090428786,0.014730090367095,5.05430049820449E-06,4.9816990642127E-05,4.98169832953982E-05,0.000109639242472,0.000109639245135,3.47143998798733E-06,3.47144154569899E-06,3.87764854229673E-05,3.87764873446316E-05,3.59691358438594E-06,1.91745012714678E-06,2.51442134502988E-06,2.51442495469522E-06,0.00035499898584,0.000354998971806,1.19453508746341E-07,9.43956428695639E-08,1.13277282390278E-06,1.13277330797828E-06,1.40232619368659E-06,1.40232700064876E-06,1.01033396680087E-07,1.01034117338519E-07,8.43378404086704E-07,8.43375452235266E-07,7.68411641773659E-08,7.68409512661668E-08,8.88125949064238E-08,8.10175179615132E-06,8.10175256271277E-06,6.62784323246719E-06,6.6278409313347E-06,6.05491328093892E-08,4.97357864977691E-08,4.97356318439429E-08,0.001303781448593,0.001303781464281,4.59452588944313E-08,2.20334396540408E-08,5.37301502232963E-07,5.37301269744368E-07,4.27843841202442E-08,4.2784586437635E-08,2.52001390218392E-08,2.52003596894616E-08,4.70618974715357E-08,4.70615248863642E-08,2.44800145809029E-08
0.715,0.321262378496847,0.22836456006974,0.228364558824041,0.081795272612272,0.081795271620868,0.005970519229228,0.005970519340814,0.008470493933454,0.000213522969944,0.002080137015825,0.002080137016817,0.000148530572462,0.000148530546996,0.00015535181877,0.014633405414052,0.014633404943515,5.08318036128788E-06,4.98499693261186E-05,4.98499321555899E-05,0.000110064568253,0.00011006455615,3.48867841316126E-06,3.48868024426623E-06,3.88156871844462E-05,3.88157049687539E-05,3.61818432154556E-06,1.93049620927751E-06,2.52551066904879E-06,2.52549918531584E-06,0.000353147805292,0.000353147724572,1.19575211645677E-07,9.40850930369749E-08,1.13558825146947E-06,1.13559175437641E-06,1.40997591306777E-06,1.40997429425724E-06,9.95244502497934E-08,9.95260280535313E-08,8.43505155039886E-07,8.43492210279067E-07,7.72862447600811E-08,7.7287717672395E-08,8.74006503861957E-08,8.07280335545157E-06,8.07282680160424E-06,6.60203435390308E-06,6.60202541143572E-06,6.10816826992043E-08,4.97553238358397E-08,4.97546621860829E-08,0.001287317859463,0.001287317737437,4.60576992157711E-08,0,5.38368634474332E-07,5.38369404205291E-07,4.30932191959697E-08,4.30932120942024E-08,0,0,4.6383338328416E-08,4.63819378437135E-08,0
0.72,0.32165482510163,0.228445646141364,0.228445645777691,0.081612126894817,0.081612126612042,0.005980878278909,0.005980878306881,0.008492376332592,0.000214413694589,0.002078377808375,0.002078377828211,0.000149015689985,0.000149015687764,0.000156095943382,0.01453746853298,0.014537468457022,5.1120922729624E-06,4.98821818578296E-05,4.98821783521656E-05,0.000110488738904,0.000110488736197,3.50592537872891E-06,3.50592624862016E-06,3.88542358487245E-05,3.88542418910285E-05,3.6396255685218E-06,1.94357492200524E-06,2.53667141613717E-06,2.5366737653082E-06,0.000351306473433,0.000351306468818,1.19805995367348E-07,9.38041831874799E-08,1.13838024570418E-06,1.13838070912174E-06,1.41762938835564E-06,1.41762955734704E-06,9.80592205666839E-08,9.80596705995352E-08,8.43631835827605E-07,8.43630256775516E-07,7.77244548185499E-08,7.7724206681974E-08,8.59648277495681E-08,8.04389703516513E-06,8.04389834889854E-06,6.57623363266893E-06,6.57623285492E-06,6.16135346922222E-08,4.9786076854536E-08,4.97861530321906E-08,0.001271085692865,0.001271085701128,4.61533055195893E-08,2.22344613460841E-08,5.39419944172646E-07,5.3941981664825E-07,4.33982409981508E-08,4.33984742443644E-08,2.52127523831837E-08,2.52129173508251E-08,4.57025802231691E-08,4.57021831652445E-08,2.46834205764482E-08
0.725,0.322046159351951,0.228525929941321,0.228525928656821,0.081429431214899,0.081429430325108,0.005991183498282,0.005991183604017,0.008514196117861,0.000215304022303,0.00207660605205,0.002076606063739,0.000149499621861,0.000149499599686,0.000156839393984,0.014442273869475,0.014442273463023,5.14105580309454E-06,4.99137642125141E-05,4.99137325323407E-05,0.00011091187762,0.00011091186701,3.52319665345552E-06,3.52319776787321E-06,3.88921717262919E-05,3.88921881424115E-05,3.66127632587878E-06,1.95680009072561E-06,2.54798445108349E-06,2.54797394437317E-06,0.000349475265009,0.000349475195029,1.20133255552859E-07,9.35708502991728E-08,1.14117027659358E-06,1.14117306969064E-06,1.42537934538134E-06,1.4253777480565E-06,9.66586124829305E-08,9.66601110746847E-08,8.43855151728108E-07,8.4384376343791E-07,7.81626551099624E-08,7.81637061393543E-08,8.45346696616144E-08,8.01506386610165E-06,8.01508599106122E-06,6.55053475740396E-06,6.55052661282191E-06,6.21522788490951E-08,4.98438936803624E-08,4.98432302106724E-08,0.001255081772902,0.001255081655378,4.62486112637143E-08,0,5.40497351516558E-07,5.40498094196024E-07,4.37082827955911E-08,4.3707861073069E-08,0,0,4.50450168789701E-08,4.50435979357944E-08,0
0.73,0.322436391154984,0.228605417620338,0.228605417249333,0.08124718406707,0.081247183770316,0.006001435589716,0.006001435615506,0.00853595424407,0.000216193921972,0.002074821867366,0.002074821873767,0.000149982288548,0.000149982284413,0.000157581980192,0.014347813552646,0.01434781347036,5.17004819050135E-06,4.99445890318684E-05,4.99445864569427E-05,0.000111333853291,0.000111333851317,3.54047460312707E-06,3.54047472331453E-06,3.89294618816615E-05,3.89294666748563E-05,3.68308494073397E-06,1.97005363215061E-06,2.55936149944354E-06,2.55936387873437E-06,0.000347653835386,0.000347653827141,1.2053411434164E-07,9.33648342186498E-08,1.14393578113082E-06,1.14393553816216E-06,1.43313049139725E-06,1.43313047572336E-06,9.5304263385182E-08,9.53046663470278E-08,8.44077352908878E-07,8.44076256379702E-07,7.85893868009015E-08,7.85893861093709E-08,8.31131403012499E-08,7.98627605347365E-06,7.98627567641849E-06,6.52485168048001E-06,6.52485119733589E-06,6.26891088371815E-08,4.99093549417825E-08,4.99096686249712E-08,0.001239302038418,0.00123930204406,4.63269659866953E-08,2.23987045673518E-08,5.41557973844512E-07,5.41557512087817E-07,4.40137912373297E-08,4.4014136571784E-08,2.52657956280547E-08,2.52660409649637E-08,4.4385678969631E-08,4.43853204541998E-08,2.48883191594134E-08
0.735,0.322825528264734,0.228684116586761,0.228684115445736,0.081065385586144,0.081065384693789,0.006011634453971,0.006011634586462,0.008557650039354,0.000217083415602,0.002073025534158,0.00207302556512,0.000150463754244,0.000150463732965,0.000158323841991,0.014254081686561,0.01425408137101,5.19908906708497E-06,4.99747847927255E-05,4.99747544654215E-05,0.000111754777275,0.000111754758577,3.55777546507713E-06,3.55777656771307E-06,3.89661379638218E-05,3.8966158962559E-05,3.70509556775522E-06,1.98344608572786E-06,2.57088051519847E-06,2.57087104327492E-06,0.000345842426334,0.000345842357119,1.21002425056245E-07,9.32037668646363E-08,1.14669893357924E-06,1.1467028594554E-06,1.4409719734897E-06,1.44097087362267E-06,9.40182640028702E-08,9.40193879614449E-08,8.44389788163588E-07,8.44379435606758E-07,7.90109824833025E-08,7.90121971874428E-08,8.17245399632538E-08,7.95755842115291E-06,7.95758315971009E-06,6.49926943397463E-06,6.49926233743405E-06,6.32323717676608E-08,4.99998864944332E-08,4.9999449770534E-08,0.00122374345762,0.001223743326232,4.64040564809095E-08,0,5.42643154096336E-07,5.42643145017277E-07,4.43238573599577E-08,4.43240649416892E-08,0,0,4.37490423765935E-08,4.37478331817378E-08,0
0.74,0.323213580615761,0.228762033073913,0.228762032722638,0.080884034047377,0.080884033731276,0.006021780845014,0.006021780884449,0.008579284563597,0.000217972469474,0.002071217195514,0.002071217206835,0.000150943945323,0.000150943941675,0.000159064809768,0.01416107066892,0.014161070665057,5.22815759155694E-06,5.00042311374216E-05,5.0004227833058E-05,0.00011217452588,0.000112174520557,3.5750826115961E-06,3.5750840062884E-06,3.90021788985752E-05,3.90021847949301E-05,3.72725662097228E-06,1.99686689278597E-06,2.58245787694957E-06,2.58245969766335E-06,0.000344040708738,0.000344040700067,1.21520179199692E-07,9.30691268083426E-08,1.149438016136E-06,1.14943824876105E-06,1.44881604431483E-06,1.44881638501677E-06,9.27841776999074E-08,9.2784647321033E-08,8.44696495573015E-07,8.44695001856581E-07,7.94140214390939E-08,7.94139440407006E-08,8.03658772478315E-08,7.92889205470851E-06,7.92889406902089E-06,6.4737012120664E-06,6.473699658774E-06,6.3774063911746E-08,5.00958444031522E-08,5.00958079629484E-08,0.001208402071673,0.001208402060641,4.64663363684796E-08,2.2520619660077E-08,5.43712504742881E-07,5.43712292309449E-07,4.46301554826456E-08,4.46304272078419E-08,2.53590629466482E-08,2.53589888513282E-08,4.3110839048489E-08,4.3110474719087E-08,2.5094992543246E-08
0.745,0.32360055572453,0.228839174015812,0.228839173006892,0.080703129667037,0.080703128833168,0.006031874616074,0.006031874756723,0.008600857107905,0.00021886110131,0.00206939710072,0.002069397144212,0.000151422921406,0.000151422901623,0.00015980501408,0.014068774754183,0.014068774457114,5.25727181220578E-06,5.00330494400675E-05,5.0033022792894E-05,0.000112593203981,0.00011259318385,3.5924135468063E-06,3.59241397526158E-06,3.90376083224985E-05,3.90376304756449E-05,3.74960937108948E-06,2.01041734636944E-06,2.5941662205669E-06,2.59415810986162E-06,0.000342248910944,0.000342248854503,1.22087022112926E-07,9.29766555836099E-08,1.15217391000872E-06,1.15217850997255E-06,1.45674352780785E-06,1.4567428267935E-06,9.16276738593135E-08,9.1628426205106E-08,8.45089539706962E-07,8.45081351987973E-07,7.98008835627964E-08,7.98018112218509E-08,7.90569363604683E-08,7.90029718524965E-06,7.9003207424114E-06,6.44823420308267E-06,6.44822865255468E-06,6.43210436694882E-08,5.02143828041641E-08,5.02141842656738E-08,0.001193274932053,0.001193274817579,4.65269546216803E-08,0,5.44804123096665E-07,5.44804465612605E-07,4.49401940991335E-08,4.4940518697534E-08,0,0,4.24946315309801E-08,4.24936213723753E-08,0
0.75,0.323986463128096,0.228915545711718,0.228915545387562,0.080522670813018,0.080522670501712,0.006041916527916,0.006041916564019,0.0086223686921,0.000219749292142,0.002067565419398,0.002067565435743,0.000151900612915,0.000151900609853,0.000160544292776,0.013977186405339,0.013977186400093,5.28641130552964E-06,5.00611311957181E-05,5.00611267829875E-05,0.000113010697489,0.000113010689875,3.60974786740526E-06,3.60974903405996E-06,3.90724153616522E-05,3.90724197272439E-05,3.77210672939556E-06,2.02399576654557E-06,2.6059280921294E-06,2.60593023134212E-06,0.000340466740044,0.000340466730673,1.22687579705897E-07,9.29085777460837E-08,1.15488509690813E-06,1.15488579244906E-06,1.46467347639166E-06,1.46467331198755E-06,9.05368814992926E-08,9.05374296686906E-08,8.45473607078986E-07,8.45471617387887E-07,8.01534636703373E-08,8.01535110140694E-08,7.77914309005458E-08,7.87175148859521E-06,7.87175393674147E-06,6.42278576804642E-06,6.42278396284727E-06,6.48654468779556E-08,5.03355216200027E-08,5.03354539485324E-08,0.001178358295913,0.001178358288571,4.65732719270222E-08,2.25945108162181E-08,5.45880660896976E-07,5.4588027178807E-07,4.52458157613679E-08,4.52460743667514E-08,2.54910227950857E-08,2.54917129577928E-08,4.18772834465989E-08,4.18769602589033E-08,2.53027743348995E-08
0.755,0.324371310372877,0.228991154877231,0.228991153875973,0.080342657507633,0.080342656700774,0.006051906425396,0.006051906551217,0.008643818654329,0.000220637040951,0.002065722377064,0.002065722404194,0.00015237707542,0.000152377055437,0.000161282771172,0.01388629999989,0.013886299726076,5.31559342512949E-06,5.00885863559473E-05,5.00885567794992E-05,0.00011342710263,0.000113427083522,3.62710701598079E-06,3.62710636123451E-06,3.91066106544522E-05,3.91066282374139E-05,3.79478555418924E-06,2.0376984139508E-06,2.61781313956789E-06,2.61780376594415E-06,0.000338694378927,0.000338694318818,1.23325236886141E-07,9.28805969823302E-08,1.15759229420916E-06,1.1575972190319E-06,1.4726818719642E-06,1.47268206990658E-06,8.95447942859523E-08,8.95455278143301E-08,8.45939632929558E-07,8.45931199723401E-07,8.04672469105013E-08,8.0468183102974E-08,7.65869388438454E-08,7.84327856926369E-06,7.84330115558094E-06,6.39743555805922E-06,6.39742896662105E-06,6.54135502386664E-08,5.04774198164454E-08,5.04771279164842E-08,0.001163649250186,0.001163649145658,4.66189366626708E-08,0,5.46977706736422E-07,5.46978191740512E-07,4.55554086372536E-08,4.5555583119563E-08,0,0,4.12812857167739E-08,4.12803205635445E-08,0
0.76,0.324755106708475,0.229066007412053,0.229066007138475,0.080163088161186,0.08016308788179,0.006061845078419,0.006061845128372,0.008665208016739,0.000221524350536,0.002063868126832,0.002063868145117,0.000152852247951,0.000152852243074,0.000162020291607,0.013796108270336,0.01379610826306,5.34479999310065E-06,5.01153094200446E-05,5.01153075424827E-05,0.000113842319921,0.000113842311479,3.64446811952699E-06,3.64446875083567E-06,3.91401881278899E-05,3.91401949489128E-05,3.81760209262832E-06,2.0514231015713E-06,2.62974415840746E-06,2.62974649212183E-06,0.000336931559261,0.000336931552608,1.23987260968543E-07,9.28751097901649E-08,1.1602765302149E-06,1.16027705646632E-06,1.48069100661431E-06,1.4806905406534E-06,8.86512859675227E-08,8.86517658797531E-08,8.46396179630024E-07,8.46394481396375E-07,8.0714146730039E-08,8.07140687657703E-08,7.54349672398027E-08,7.81485820632597E-06,7.81486055884271E-06,6.3721090033621E-06,6.37210703051107E-06,6.59569140681074E-08,5.06204061936559E-08,5.06204654241784E-08,0.00114914422705,0.00114914421875,4.66506788970427E-08,2.26149785769045E-08,5.48059122164724E-07,5.48058556967308E-07,4.5859783900885E-08,4.58601243849369E-08,2.56611730175403E-08,2.56615633972285E-08,4.0684562937964E-08,4.06841762420113E-08,2.55117768771665E-08
