parameter,(32)[0],(31)[0],(33)[0],(34)[0],(30)[0],(33)[1],(31)[1],(32)[1],(32)[2],(34)[1],(30)[1],(33)[2],(31)[2],(32)[3],(35)[0],(29)[0],(32)[4],(34)[2],(30)[2],(33)[3],(31)[3],(33)[4],(31)[4],(34)[3],(30)[3],(32)[5],(32)[6],(33)[5],(31)[5],(35)[1],(29)[1],(32)[7],(32)[8],(34)[4],(30)[4],(33)[6],(31)[6],(34)[5],(30)[5],(33)[7],(31)[7],(33)[8],(31)[8],(32)[9],(35)[2],(29)[2],(35)[3],(29)[3],(32)[10],(33)[9],(31)[9],(36)[0],(28)[0],(32)[11],(32)[12],(31)[10],(33)[10],(33)[11],(31)[11],(34)[6],(30)[6],(34)[7],(30)[7],(34)[8]
2.95,0.487299332608481,0.219198014252121,0.219198014247178,0.024224157696685,0.024224157684819,0.006384258891017,0.006384258884286,0.009214537477273,0.00049714265499,0.000660117793856,0.00066011778206,0.000132592795274,0.000132592788587,0.000175182557933,0.000659164368539,0.00065916436536,9.59487640739802E-06,1.92505807906033E-05,1.92505793961405E-05,7.78938226806025E-05,7.78938228603154E-05,6.97020011167522E-06,6.97019971486631E-06,1.12329732685587E-05,1.12329702747895E-05,4.99066948286858E-06,2.20362501817432E-06,1.93072774338675E-06,1.93072689947111E-06,1.55861531159815E-05,1.55861501789195E-05,3.23193474565664E-07,1.25315859522189E-07,3.45013373446727E-07,3.45012550080009E-07,1.09462515675679E-06,1.0946249626507E-06,1.56802364256467E-07,1.56802110376361E-07,1.22514223661077E-07,1.22514129987201E-07,1.1236049033427E-07,1.12360448465686E-07,6.08820363187615E-08,4.14976694670856E-07,4.14976192260743E-07,2.30945818124826E-07,2.30944804231764E-07,4.83944536837684E-08,3.04359423467126E-08,3.04358838285397E-08,4.22032199547853E-06,4.22032135615509E-06,2.15306240712636E-08,1.07585676957635E-08,2.04348496639672E-08,2.04348058814545E-08,1.10507619645398E-08,1.10507078823101E-08,1.26080536789283E-07,1.26080247771288E-07,1.72233604015174E-08,1.72233202195037E-08,6.31918342160042E-09
2.94,0.486391286776849,0.219464884068054,0.219464884068577,0.024390537463248,0.024390537450788,0.006378291056604,0.006378291049113,0.009241044229005,0.00049425342713,0.000663951650455,0.000663951639702,0.000132525763942,0.000132525757251,0.000175545912233,0.000669191444118,0.00066919144124,9.54126848895413E-06,1.92941710538286E-05,1.92941695592539E-05,7.84294358080798E-05,7.84294358613222E-05,6.9511810676173E-06,6.95118064442092E-06,1.12935353178573E-05,1.12935321521249E-05,4.99765375256254E-06,2.20673756692129E-06,1.93202347064151E-06,1.93202248395651E-06,1.58132545249918E-05,1.58132514411861E-05,3.21461458725144E-07,1.24660777861599E-07,3.45969905547514E-07,3.45969132968571E-07,1.09914056837207E-06,1.09913998761452E-06,1.58568776745717E-07,1.58568628074494E-07,1.22173983521755E-07,1.2217386548211E-07,1.1174000061765E-07,1.11739948341111E-07,6.09756857077041E-08,4.20399871721087E-07,4.20399322219984E-07,2.34238838159256E-07,2.34237750711204E-07,4.88218709496874E-08,3.06134578104272E-08,3.06134124134481E-08,4.33184410377113E-06,4.33184350654725E-06,2.15565739508403E-08,1.07212359808441E-08,2.04678235344586E-08,2.04677593358924E-08,1.1076590686015E-08,1.10764727227618E-08,1.26841067273583E-07,1.26840769014109E-07,1.73567496984878E-08,1.73567089336344E-08,6.33118280858386E-09
2.93,0.485490889163956,0.219728279868996,0.219728279881039,0.02455691565695,0.02455691563997,0.006372228889376,0.00637222888089,0.009266897981145,0.000491362094898,0.000667772933966,0.000667772922209,0.000132457831361,0.000132457824572,0.000175894284025,0.00067931829774,0.000679318294163,9.48765592978648E-06,1.93368615256532E-05,1.93368597566828E-05,7.89574023679802E-05,7.89574022683921E-05,6.93132417399611E-06,6.93132362129414E-06,1.13538831222241E-05,1.13538796542955E-05,5.00441962749834E-06,2.20964101129704E-06,1.93331225474879E-06,1.93331105210379E-06,1.60423445622871E-05,1.60423412121135E-05,3.19722750162783E-07,1.24006254833157E-07,3.46913559006669E-07,3.46912595133808E-07,1.10351206573073E-06,1.1035114102051E-06,1.60341937749167E-07,1.60341705559408E-07,1.21832127214078E-07,1.2183197098515E-07,1.11106368379301E-07,1.11106305932045E-07,6.10666047752101E-08,4.25857502179401E-07,4.25856923036176E-07,2.37560457794407E-07,2.37559277009044E-07,4.92414665974029E-08,3.07884349115364E-08,3.07883128336667E-08,4.44582529143128E-06,4.44582476219226E-06,2.15805636740811E-08,1.06813886277717E-08,2.04999387326655E-08,2.05000387196372E-08,1.11011939980279E-08,1.11010563449287E-08,1.27592006340665E-07,1.27591522987162E-07,1.74866769905205E-08,1.74866274628257E-08,6.34281183232003E-09
2.92,0.484598012402284,0.219988251203788,0.219988251211374,0.024723298231327,0.024723298214443,0.00636607646795,0.006366076461003,0.009292103695823,0.000488469606364,0.000671581705807,0.0006715816939,0.000132389055043,0.000132389047795,0.000176227792611,0.000689545875706,0.000689545871265,9.43404816267774E-06,1.93786766289063E-05,1.93786747864889E-05,7.94776292597387E-05,7.94776291002304E-05,6.91065407409934E-06,6.9106534954367E-06,1.14140155662205E-05,1.14140119733153E-05,5.0109687374533E-06,2.21233708361594E-06,1.93459279459028E-06,1.93459156051606E-06,1.62734365094647E-05,1.62734338655749E-05,3.17977774007092E-07,1.23352278388415E-07,3.47844519048095E-07,3.47843647694451E-07,1.10774015788073E-06,1.10773947437188E-06,1.6212075222698E-07,1.62120465654549E-07,1.21487579919623E-07,1.21487430667159E-07,1.10461262293903E-07,1.10461216231202E-07,6.11547874356795E-08,4.31349736025166E-07,4.31349306681882E-07,2.40910837449046E-07,2.40909701230329E-07,4.96531247147466E-08,3.09607190575798E-08,3.09606058334495E-08,4.56231462471333E-06,4.56231426099966E-06,2.16025392547416E-08,1.06390876983193E-08,2.05313415249272E-08,2.05314248991064E-08,1.11246030392664E-08,1.11244637218304E-08,1.28333809019447E-07,1.2833330430828E-07,1.76130798385738E-08,1.76130341967025E-08,6.35402066486813E-09
2.91,0.483712530220214,0.22024484701356,0.220244847024644,0.024889691277281,0.024889691259267,0.006359837740592,0.006359837733384,0.009316666402388,0.000485576875119,0.000675378031718,0.000675378019959,0.000132319490288,0.000132319483008,0.000176546560707,0.000699875143295,0.000699875138938,9.38045437999715E-06,1.94196402044102E-05,1.94196383358571E-05,7.99900266166995E-05,7.99900264970561E-05,6.88919508702391E-06,6.88919451886353E-06,1.14739315195064E-05,1.14739278483716E-05,5.01730271056303E-06,2.2148275596819E-06,1.93586470845419E-06,1.93586339713354E-06,1.65065448626674E-05,1.65065421970578E-05,3.16226981303592E-07,1.22699094583838E-07,3.48763436600567E-07,3.48762589930894E-07,1.11182508025699E-06,1.11182438265812E-06,1.63904333095341E-07,1.63904034567666E-07,1.21139474490332E-07,1.21139321830467E-07,1.09806271132084E-07,1.09806224039722E-07,6.12402667619393E-08,4.36876527794869E-07,4.36876108499754E-07,2.44290301796049E-07,2.44289085375736E-07,5.00566304363499E-08,3.11303211257597E-08,3.1130207177335E-08,4.68136206422179E-06,4.68136166187537E-06,2.16225204767817E-08,1.05943902482263E-08,2.05620001490359E-08,2.05621015030348E-08,1.11468364674281E-08,1.11466911851606E-08,1.29067162988795E-07,1.29066608722986E-07,1.77359373221105E-08,1.77358963656953E-08,6.36484834398769E-09
2.9,0.482834317467101,0.22049811564834,0.220498115654285,0.025056101006302,0.02505610098995,0.006353516524762,0.006353516517725,0.00934059120703,0.000482684781232,0.000679161981431,0.000679161969901,0.000132249191044,0.000132249183813,0.000176850712989,0.000710307090501,0.000710307086417,9.32688308608528E-06,1.94597762066667E-05,1.94597743534449E-05,8.0494507814266E-05,8.04945077032417E-05,6.86697142811995E-06,6.86697086299536E-06,1.15336294297953E-05,1.15336258948571E-05,5.02342297235608E-06,2.21711435681878E-06,1.93712667803063E-06,1.93712543680603E-06,1.67416835597152E-05,1.67416810485892E-05,3.14470784362302E-07,1.22046731876961E-07,3.49670768981006E-07,3.4966993439317E-07,1.11576734015688E-06,1.11576664015972E-06,1.6569178271124E-07,1.65691521158898E-07,1.20787066133364E-07,1.20786915375725E-07,1.09142794435089E-07,1.0914274548403E-07,6.13230277570373E-08,4.42437871588035E-07,4.42437489778664E-07,2.47698796910002E-07,2.47697676367373E-07,5.04518471659008E-08,3.12972069885872E-08,3.12970931669244E-08,4.80301862422509E-06,4.80301828875977E-06,2.16405854025054E-08,1.05473781524109E-08,2.05919093096461E-08,2.05919936223746E-08,1.11679183150973E-08,1.11677743085885E-08,1.297922819982E-07,1.29791827599665E-07,1.78552312129431E-08,1.78551915393013E-08,6.37529612960722E-09
2.89,0.481963250127518,0.220748104837822,0.220748104848619,0.025222533757658,0.025222533739765,0.006347116511778,0.006347116504081,0.009363883274036,0.000479794172205,0.000682933627966,0.000682933616441,0.000132178209587,0.000132178202216,0.000177140375789,0.00072084272803,0.000720842724643,9.27334241766397E-06,1.9499107748094E-05,1.94991061184614E-05,8.09909889341007E-05,8.09909888157924E-05,6.8440069961909E-06,6.84400649151583E-06,1.15931082518865E-05,1.15931047608879E-05,5.02933081928754E-06,2.21919925023165E-06,1.93837784623469E-06,1.93837652515689E-06,1.69788676522066E-05,1.69788651245308E-05,3.12709596922655E-07,1.21395337177431E-07,3.50567005603092E-07,3.50566162748801E-07,1.11956739561687E-06,1.11956670177657E-06,1.67482304695535E-07,1.67482090036652E-07,1.20429727491028E-07,1.20429582033921E-07,1.08472069016164E-07,1.08472009066472E-07,6.1403064078746E-08,4.48033838598086E-07,4.48033480851039E-07,2.51136774104436E-07,2.51135638825294E-07,5.08386270874116E-08,3.14613283080414E-08,3.14612011188003E-08,4.92733668777879E-06,4.92733637901235E-06,2.16567006231739E-08,1.04981065779752E-08,2.06210021796094E-08,2.06211106480255E-08,1.11878441996856E-08,1.1187708021001E-08,1.30509746446965E-07,1.30509320732723E-07,1.79709275976831E-08,1.79708919879203E-08,6.38536746992962E-09
2.88,0.481099205351544,0.220994861712916,0.220994861729954,0.025388995977128,0.025388995958313,0.006340641269788,0.006340641261588,0.00938654782692,0.000476905863418,0.000686693046079,0.000686693035137,0.000132106596303,0.000132106589205,0.00017741567737,0.000731483088989,0.000731483085855,9.21984009624362E-06,1.95376580842748E-05,1.95376564732092E-05,8.14793891727875E-05,8.1479389087105E-05,6.82032558460296E-06,6.82032508571604E-06,1.16523666583385E-05,1.16523631914141E-05,5.03502744977406E-06,2.22108417319344E-06,1.93961674978538E-06,1.93961544705357E-06,1.72181118416334E-05,1.72181093506151E-05,3.10943808616015E-07,1.20744925090271E-07,3.51452571326863E-07,3.51451725855568E-07,1.1232259496607E-06,1.12322525836744E-06,1.69275131523166E-07,1.69274918250612E-07,1.20066966608896E-07,1.20066821729769E-07,1.07795202238951E-07,1.07795140599608E-07,6.14803642590002E-08,4.53664455509824E-07,4.53664101077006E-07,2.54604313275163E-07,2.54603157463299E-07,5.12168423658257E-08,3.16226423011128E-08,3.16225151967459E-08,5.05436961250016E-06,5.05436931353119E-06,2.16709094645747E-08,1.04466495606598E-08,2.06493027409846E-08,2.06494108117383E-08,1.12066407988083E-08,1.1206505291861E-08,1.31219881291444E-07,1.3121945751687E-07,1.80830088101646E-08,1.8082972035813E-08,6.3950509732431E-09
2.87,0.480242061476114,0.221238432779279,0.221238432796008,0.02555549422302,0.025555494204074,0.006334094247117,0.006334094238365,0.00940859014297,0.000474020639141,0.000690440315479,0.000690440304345,0.00013203440046,0.000132034393047,0.000177676748094,0.000742229228031,0.000742229224916,9.16638335136003E-06,1.95754497063557E-05,1.95754480058275E-05,8.19596310140904E-05,8.19596309008895E-05,6.79595060841295E-06,6.79595009402789E-06,1.17114035146292E-05,1.17113998803397E-05,5.04051393024655E-06,2.22277101242575E-06,1.94084239915214E-06,1.94084085354687E-06,1.74594317671016E-05,1.74594291783806E-05,3.09173800152087E-07,1.20095591213449E-07,3.52327970573783E-07,3.52327095716967E-07,1.1267436787842E-06,1.12674296104738E-06,1.71069505370729E-07,1.71069247908604E-07,1.19698373407869E-07,1.19698223142536E-07,1.07113201740074E-07,1.07113130559525E-07,6.1554919457489E-08,4.59329755473888E-07,4.59329386068735E-07,2.58101713727672E-07,2.58100555027321E-07,5.15863641937545E-08,3.17811168490099E-08,3.17809840682322E-08,5.18417200799607E-06,5.18417175444694E-06,2.16832061729447E-08,1.03930707078958E-08,2.06767554758255E-08,2.06769081610837E-08,1.12243208602969E-08,1.12241520409086E-08,1.31923070961706E-07,1.31922601366363E-07,1.81914536800714E-08,1.81914069819064E-08,6.40435595570539E-09
2.86,0.479391698031747,0.221478863914712,0.221478863929366,0.025722035158033,0.025722035140036,0.006327478775732,0.006327478767038,0.00943001554701,0.00047113925344,0.000694175517032,0.000694175506302,0.000131961669279,0.000131961661869,0.000177923720164,0.000753082221726,0.000753082218974,9.11297928783087E-06,1.96125047409445E-05,1.96125030557416E-05,8.24316399346125E-05,8.24316398497635E-05,6.77090525076184E-06,6.77090473978474E-06,1.1770217332657E-05,1.17702137985722E-05,5.04579125402139E-06,2.22426175075602E-06,1.94205349229935E-06,1.94205195511253E-06,1.77028427879726E-05,1.770284029297E-05,3.07399949500097E-07,1.19447522440344E-07,3.53193640295555E-07,3.53192771103873E-07,1.13012135000568E-06,1.13012063080578E-06,1.72864655117138E-07,1.72864415903881E-07,1.19323634776641E-07,1.1932348835622E-07,1.06426963330262E-07,1.06426889118603E-07,6.16267433706574E-08,4.65029712914386E-07,4.65029385923024E-07,2.61629031944048E-07,2.61627924862262E-07,5.19470697103268E-08,3.19367123009375E-08,3.19365780346704E-08,5.31679952780181E-06,5.31679932272252E-06,2.16936291777496E-08,1.0337438376944E-08,2.07034046445919E-08,2.07035674270647E-08,1.12408937107959E-08,1.12407241247952E-08,1.32619475524154E-07,1.32619069676769E-07,1.82962391572175E-08,1.82961969500537E-08,6.4132808097023E-09
2.85,0.478547995769423,0.221716200368393,0.22171620038443,0.025888625544029,0.025888625525524,0.00632079807385,0.006320798065235,0.009450829406976,0.000468262430303,0.000697898736162,0.000697898724588,0.000131888448391,0.000131888440944,0.000178156726157,0.0007640431715,0.000764043167212,9.05963429363048E-06,1.96488450820339E-05,1.96488434441706E-05,8.28953444029805E-05,8.28953442938497E-05,6.74521240784822E-06,6.74521192566224E-06,1.18288068757086E-05,1.18288033859932E-05,5.05086026941692E-06,2.22555833328828E-06,1.94324851636984E-06,1.94324724729006E-06,1.79483615602271E-05,1.79483586005116E-05,3.05622594535513E-07,1.18800690768277E-07,3.54050025610402E-07,3.54049190229821E-07,1.13335983588375E-06,1.13335911090538E-06,1.74660040170269E-07,1.74659663223561E-07,1.18942502742504E-07,1.18942360382098E-07,1.05737276728346E-07,1.05737223067746E-07,6.16958166875501E-08,4.70764505594948E-07,4.70764042541691E-07,2.65186522933255E-07,2.65185403813895E-07,5.22988422199314E-08,3.20893721926402E-08,3.2089267353389E-08,5.45230930817202E-06,5.45230901489187E-06,2.1702195238791E-08,1.02798216930697E-08,2.07292313310812E-08,2.07293253654546E-08,1.12563684162144E-08,1.12562153461468E-08,1.33309587071902E-07,1.33309023457619E-07,1.83973645521084E-08,1.83973141032715E-08,6.42181523389917E-09
2.84,0.477710836668559,0.221950486760603,0.221950486775884,0.026055272238175,0.026055272219242,0.006314055249371,0.006314055240924,0.009471037128914,0.000465390864918,0.000701610058349,0.000701610047359,0.000131814782017,0.000131814774904,0.000178375901716,0.000775113197004,0.000775113192354,9.00635471307697E-06,1.96844920795443E-05,1.96844906386876E-05,8.33506762957261E-05,8.33506761436055E-05,6.71889471326166E-06,6.71889426561668E-06,1.18871707779746E-05,1.18871678468944E-05,5.05572173850784E-06,2.22666275616087E-06,1.94442655752596E-06,1.94442557865947E-06,1.8196003731014E-05,1.81960008497842E-05,3.03842091683562E-07,1.18155318895021E-07,3.54897621972518E-07,3.54896844270319E-07,1.1364600406148E-06,1.13645931379989E-06,1.76454699321518E-07,1.76454346477515E-07,1.18554806311136E-07,1.18554673823425E-07,1.05044909827407E-07,1.05044860223117E-07,6.17621457739978E-08,4.76534003549906E-07,4.76533517345727E-07,2.68774397194348E-07,2.68773365305676E-07,5.26415808091061E-08,3.22391133564834E-08,3.22390182179398E-08,5.59075956135885E-06,5.59075919761952E-06,2.17089181132819E-08,1.02202869509478E-08,2.07542236401058E-08,2.07542755468653E-08,1.12707676406407E-08,1.12706442400046E-08,1.33993316563656E-07,1.33992831061855E-07,1.84948082826798E-08,1.84947583583178E-08,6.42998397620827E-09
2.83,0.476880103955772,0.222181767070257,0.222181767087741,0.0262219821869,0.026221982166206,0.006307253302622,0.006307253293587,0.009490644153733,0.000462525224045,0.000705309574306,0.000705309563705,0.000131740712762,0.000131740705725,0.000178581382601,0.000786293444706,0.000786293439425,8.95314638932122E-06,1.97194670650779E-05,1.97194655705113E-05,8.37975705613354E-05,8.37975702672852E-05,6.69197450428266E-06,6.69197405413638E-06,1.19453081755922E-05,1.19453054436631E-05,5.06037633418434E-06,2.22757696207218E-06,1.94558640215849E-06,1.94558529641341E-06,1.84457866138988E-05,1.84457836390932E-05,3.02058767589988E-07,1.17511441575415E-07,3.55736961759145E-07,3.55736156213984E-07,1.13942296157258E-06,1.13942219647887E-06,1.78248104724842E-07,1.78247731700071E-07,1.18160430655191E-07,1.18160297195021E-07,1.04350509865272E-07,1.04350454942019E-07,6.18257224715696E-08,4.8233831597958E-07,4.82337770317309E-07,2.72392949325273E-07,2.72391888735574E-07,5.29751778605613E-08,3.2385898855533E-08,3.2385795566316E-08,5.73220981823136E-06,5.73220938132852E-06,2.17138304921472E-08,1.01589029615556E-08,2.07783275283066E-08,2.07784209032718E-08,1.12841470567894E-08,1.12839956048116E-08,1.34671085122709E-07,1.34670553213945E-07,1.85885734861508E-08,1.85885175341278E-08,6.43779398181157E-09
2.82,0.47605568210969,0.222410084645336,0.222410084662981,0.026388762418548,0.02638876239796,0.006300395128298,0.006300395118937,0.009509655953631,0.000459666146694,0.000708997376532,0.000708997366012,0.000131666281412,0.000131666274373,0.000178773306269,0.00079758508258,0.000797585077319,8.9000148094051E-06,1.97537906264754E-05,1.97537891110068E-05,8.4235965267003E-05,8.42359649747578E-05,6.66447377279806E-06,6.66447332262615E-06,1.20032178623448E-05,1.20032151003628E-05,5.06482461122675E-06,2.22830302942202E-06,1.9467263778643E-06,1.94672528119866E-06,1.86977272939243E-05,1.86977242585793E-05,3.0027293136455E-07,1.16869120543768E-07,3.56568445595541E-07,3.56567630483145E-07,1.1422496457624E-06,1.14224887529329E-06,1.80039591441634E-07,1.80039216361952E-07,1.17759293329755E-07,1.17759159583052E-07,1.03654669742747E-07,1.03654611470848E-07,6.18865391378267E-08,4.88177426537761E-07,4.8817686874451E-07,2.76042338451082E-07,2.76041256122199E-07,5.32995375466528E-08,3.25296833317249E-08,3.25295808775621E-08,5.87672089398212E-06,5.87672044554279E-06,2.17169556136464E-08,1.00957383847923E-08,2.08015857549448E-08,2.08016778402647E-08,1.12964817172244E-08,1.12963305655348E-08,1.35342996349274E-07,1.35342460852048E-07,1.86786466854891E-08,1.86785887458821E-08,6.44522909331229E-09
2.81,0.475237456866801,0.222635482191611,0.222635482210919,0.026555620049408,0.026555620027912,0.006293483519496,0.006293483510161,0.00952807802406,0.000456814245066,0.00071267355885,0.000712673549265,0.000131591526458,0.000131591519861,0.000178951810611,0.00080898930349,0.000808989297955,8.84696518025918E-06,1.97874830919876E-05,1.9787481599524E-05,8.46658018474491E-05,8.46658014791827E-05,6.63641421004721E-06,6.63641376596133E-06,1.2060898189734E-05,1.20608957256802E-05,5.06906704451092E-06,2.22884290869286E-06,1.94784507973029E-06,1.9478440713581E-06,1.89518432565014E-05,1.89518402202844E-05,2.98484887715897E-07,1.16228431536943E-07,3.57392525334312E-07,3.57391708589915E-07,1.14494119015534E-06,1.14494040246936E-06,1.81828526725492E-07,1.81828153983016E-07,1.17351352595387E-07,1.17351220727628E-07,1.02957925832068E-07,1.02957865032318E-07,6.19445808019278E-08,4.94051469374273E-07,4.94050882008365E-07,2.79722771753297E-07,2.79721694472181E-07,5.36145629098255E-08,3.26704348752824E-08,3.26703333052093E-08,6.02435515729739E-06,6.02435466554178E-06,2.17182951482144E-08,1.00308596652525E-08,2.08239621404459E-08,2.08240514462858E-08,1.13077914782221E-08,1.13076403864773E-08,1.36009249901014E-07,1.36008724756924E-07,1.87650309882329E-08,1.87649704521426E-08,6.45229462406096E-09
