parameter,"(32,32)[0]","(33,32)[0]","(32,33)[0]","(32,31)[0]","(31,32)[0]","(33,33)[0]","(33,31)[0]","(31,33)[0]","(31,31)[0]","(32,32)[1]","(32,32)[2]","(33,32)[1]","(32,33)[1]","(32,31)[1]","(31,32)[1]","(33,32)[2]","(32,33)[2]","(32,31)[2]","(31,32)[2]","(34,32)[0]","(32,34)[0]","(32,30)[0]","(30,32)[0]","(33,33)[1]","(33,33)[2]","(33,31)[1]","(31,33)[1]","(33,31)[2]","(31,33)[2]","(31,31)[1]","(31,31)[2]","(34,33)[0]","(33,34)[0]","(34,31)[0]","(31,34)[0]","(33,30)[0]","(30,33)[0]","(32,32)[3]","(31,30)[0]","(30,31)[0]","(32,32)[4]","(32,32)[5]","(32,32)[6]","(32,32)[7]","(33,32)[3]","(32,33)[3]","(33,32)[4]","(32,33)[4]","(33,32)[5]","(32,33)[5]","(32,31)[3]","(31,32)[3]","(33,32)[6]","(32,33)[6]","(32,31)[4]","(31,32)[4]","(32,31)[5]","(31,32)[5]","(32,31)[6]","(31,32)[6]"
-0.988,0.19262109,0.089257405,0.089027716,0.083813651,0.08359632,0.050669392,0.032718038,0.032551897,0.044527569,0.026075853,0.023808579,0.012029286,0.012000656,0.011242529,0.011216811,0.010557375,0.010530639,0.009761862,0.00973214,0.007716557,0.007675715,0.006688393,0.006649517,0.005588998,0.005512702,0.004158388,0.004134743,0.003746762,0.003725951,0.004816157,0.004760201,0.00502527,0.005011071,0.002411478,0.00239279,0.002235972,0.002216767,0.003542058,0.004057019,0.004044464,0.002774659,0.002697927,0.002643315,0.00258689,0.001412266,0.001407665,0.001303577,0.001299991,0.001252516,0.001249064,0.001312702,0.001308715,0.001149202,0.001146074,0.001207823,0.001204217,0.001158969,0.001156151,0.001059146,0.001056193
-0.995,0.192680445,0.089286234,0.08905344,0.08377051,0.083540571,0.050777506,0.032665881,0.032493052,0.044538552,0.026082905,0.023791898,0.012038649,0.012007468,0.011238845,0.011211965,0.010563824,0.010535476,0.009755973,0.009725702,0.007718324,0.007677253,0.006676923,0.006637043,0.005600087,0.00552048,0.004155793,0.004131144,0.003741029,0.003719298,0.004814835,0.004757354,0.005040525,0.005026003,0.002405719,0.00238592,0.002227825,0.002208268,0.003545209,0.004057126,0.004043951,0.002775571,0.002698042,0.002642393,0.002585889,0.001414557,0.001409394,0.001303994,0.001300266,0.001253272,0.001249356,0.001313275,0.00130914,0.001148738,0.001145432,0.001207065,0.001203128,0.001158469,0.001155406,0.001057121,0.001054122
-1.5,0.198776085,0.085836196,0.08584637,0.083835764,0.083830057,0.053975798,0.028308464,0.028311028,0.051435981,0.026786654,0.022327457,0.01241244,0.012411014,0.012088731,0.01208815,0.010106222,0.010105851,0.009813215,0.009813902,0.006822016,0.006822249,0.006468109,0.006466138,0.005787381,0.005302692,0.003837287,0.003837734,0.003164958,0.003165816,0.005461657,0.005012813,0.00529661,0.005295331,0.001777803,0.001778125,0.00172686,0.001726962,0.004202266,0.004887651,0.00488613,0.002827802,0.002762094,0.002449628,0.002433231,0.001472602,0.001472303,0.001292797,0.001292676,0.00119892,0.001199185,0.001430581,0.001430662,0.000971628,0.000971592,0.001249825,0.001249661,0.001162184,0.001162828,0.000941359,0.000941146
-1.6,0.200582042,0.087724907,0.088125647,0.080158568,0.080555595,0.058851022,0.027149824,0.027410804,0.048988307,0.027052881,0.021967203,0.013202648,0.013248907,0.011978637,0.012021151,0.010403881,0.010463635,0.009305733,0.009351607,0.007106251,0.007173121,0.005778256,0.00583891,0.006356355,0.005679434,0.003740671,0.003781416,0.003021413,0.003052783,0.005136206,0.004602697,0.005945795,0.005976312,0.001704176,0.00173188,0.001522327,0.001551373,0.004511286,0.004378184,0.004400605,0.002861494,0.002749674,0.002419028,0.002382044,0.001548187,0.001557212,0.00137305,0.00137864,0.001226054,0.001232509,0.001401544,0.001410698,0.000970215,0.000975022,0.001209978,0.00121476,0.001107166,0.001113315,0.000863522,0.000868311
-1.7,0.202868984,0.086732912,0.086889463,0.07986155,0.080008833,0.059840046,0.026195793,0.026285292,0.050589882,0.027371576,0.021560134,0.013578186,0.013597044,0.012423823,0.012439609,0.010272368,0.010292853,0.009280459,0.009300245,0.006866718,0.006891186,0.005684023,0.005705078,0.006430855,0.005586559,0.003662845,0.003677745,0.002900818,0.002912173,0.005299659,0.004605162,0.005963922,0.005975486,0.001574649,0.001583068,0.001423525,0.001431392,0.004825815,0.004501218,0.00451043,0.00287716,0.002781393,0.002357631,0.002327776,0.001572623,0.001576365,0.001395019,0.001397365,0.001206919,0.001209757,0.00143424,0.001437575,0.00092263,0.000924165,0.001245253,0.001247388,0.001097549,0.001099895,0.000829275,0.000830809
-1.8,0.205526561,0.085382835,0.085362559,0.079510862,0.079494097,0.060722534,0.025196102,0.025185883,0.052529776,0.027730644,0.021018898,0.014010532,0.014007337,0.012976075,0.012974816,0.010090287,0.010087673,0.00924131,0.009239223,0.006588898,0.006585173,0.005593671,0.005591967,0.006501522,0.005434915,0.003561839,0.003559884,0.00277566,0.002774311,0.005495609,0.004603963,0.005930612,0.00592856,0.001448253,0.001446974,0.001327423,0.001326803,0.005185673,0.004648455,0.004648015,0.002904995,0.002816544,0.00228615,0.002260198,0.001593122,0.001592832,0.001416351,0.001416158,0.001182498,0.001182147,0.001470702,0.001470346,0.00086485,0.000864645,0.001285119,0.001284803,0.001087653,0.001087482,0.000789676,0.000789436
-1.9,0.208792704,0.083900323,0.083818254,0.078530631,0.07842425,0.06216411,0.024045348,0.023994482,0.054344256,0.028128336,0.02040124,0.01469743,0.014684782,0.013696805,0.013685306,0.009884701,0.009869427,0.009108126,0.009096032,0.006318352,0.006305164,0.005426347,0.005411389,0.006630169,0.005303075,0.003430143,0.003420291,0.0026299,0.002623452,0.00567229,0.004545235,0.005929777,0.005921392,0.001314109,0.001309607,0.001211328,0.001206721,0.005675127,0.004729032,0.004720727,0.002938457,0.002854479,0.00219517,0.002173,0.00163359,0.001632151,0.001439156,0.001437391,0.001153462,0.001151785,0.001510345,0.001507961,0.000803284,0.000802359,0.00132117,0.00131957,0.001065158,0.001063316,0.000737058,0.000736153
-2,0.212823949,0.080254034,0.080307846,0.078724682,0.078753203,0.061350103,0.022769792,0.022793014,0.058991593,0.028604264,0.019628741,0.015300774,0.015310541,0.014967022,0.014966809,0.009356775,0.009371,0.009124629,0.00912862,0.005730131,0.005744727,0.005479627,0.005479072,0.006468709,0.00489422,0.003248157,0.003251442,0.002461239,0.002464149,0.006165994,0.004668905,0.005502468,0.005514551,0.001144743,0.001148015,0.00111709,0.001117611,0.00629167,0.005160209,0.005158443,0.002979167,0.002907393,0.002083476,0.002050457,0.001660866,0.001660874,0.001404056,0.001405671,0.001084028,0.001086697,0.001614232,0.00161451,0.000713635,0.000713848,0.001367843,0.001369564,0.001060017,0.001061848,0.000693113,0.000693518
-2.1,0.217451822,0.079919309,0.080139256,0.074152221,0.074379037,0.067021187,0.021311608,0.021432154,0.057588603,0.029323415,0.018842013,0.017182605,0.017216981,0.015846459,0.015880722,0.009353553,0.009382091,0.008525334,0.008553863,0.005742009,0.005772571,0.004826219,0.004858784,0.007116208,0.005025996,0.00304114,0.003061238,0.002280811,0.002295737,0.005955803,0.004227935,0.005927481,0.005943713,0.00103556,0.001044805,0.000940688,0.000951358,0.007143866,0.004595485,0.004612567,0.003045056,0.002949818,0.00199184,0.001891792,0.001852856,0.001856966,0.001433007,0.001438811,0.001073591,0.001077276,0.001684842,0.001689024,0.000677779,0.000679716,0.001307709,0.001313243,0.000983838,0.000987232,0.000606029,0.000608083
-2.2,0.223188599,0.076856886,0.076920266,0.071361243,0.071409539,0.069685486,0.019841554,0.019869361,0.059978194,0.030119103,0.017855136,0.019046898,0.019055264,0.017588619,0.017595185,0.008961302,0.008970417,0.008172011,0.008178771,0.005387262,0.005396028,0.004533567,0.004538522,0.007394866,0.004805034,0.002798918,0.00280445,0.002102798,0.002106036,0.006188258,0.004039475,0.005818281,0.005824543,0.000892432,0.000894868,0.000811549,0.000813384,0.008111148,0.004516069,0.004518823,0.003130728,0.003028386,0.001870987,0.001700386,0.002045658,0.002046861,0.00138257,0.001384803,0.001019832,0.001021407,0.001859604,0.001860166,0.000637645,0.000638502,0.001263578,0.001265407,0.000936458,0.000937468,0.00055616,0.000556425
-2.3,0.23024848,0.072477913,0.072518787,0.067254376,0.067281813,0.073040253,0.018096875,0.018114247,0.062933517,0.031148909,0.016664445,0.021757316,0.021765464,0.020140914,0.020144051,0.008396836,0.008403995,0.007654897,0.007657589,0.004956632,0.004961966,0.004169462,0.004168721,0.007751611,0.004529665,0.002479498,0.00248285,0.001890132,0.001891493,0.006493379,0.003804365,0.005615133,0.005619782,0.000730419,0.000732018,0.000664313,0.000664958,0.009316938,0.004354194,0.004354395,0.003249305,0.003139016,0.001727182,0.00144429,0.002341669,0.002341372,0.001276229,0.00127845,0.000950006,0.000950793,0.002133279,0.002133746,0.000594551,0.000595162,0.00116897,0.001170512,0.000872306,0.000872879,0.000516467,0.000516851
-2.4,0.238360188,0.06665443,0.066668532,0.062524258,0.062511022,0.075897953,0.01631201,0.016312943,0.066836309,0.03244508,0.015379561,0.025100006,0.025101189,0.023496651,0.023496177,0.007691643,0.00769199,0.007103935,0.007103079,0.004443466,0.00444477,0.003826021,0.003820818,0.008109194,0.00416506,0.00213804,0.002138408,0.001692588,0.001692377,0.006956964,0.003583733,0.005189129,0.005189322,0.000570818,0.000571122,0.0005256,0.000525071,0.010515566,0.004173897,0.00416881,0.003379567,0.003281889,0.001586083,0.001186994,0.002727215,0.002727479,0.001133609,0.001133946,0.000865438,0.000865497,0.00251196,0.002511844,0.000541025,0.000541377,0.001053425,0.001053991,0.000803898,0.000803567,0.000478451,0.000477912
-2.5,0.246937078,0.058936851,0.058950971,0.0584679,0.058478295,0.075751028,0.014588555,0.014594168,0.074580651,0.033682331,0.014041004,0.02810468,0.028108091,0.027868293,0.027872566,0.006728008,0.006729655,0.006653838,0.006655301,0.003768451,0.00376896,0.003692713,0.003693235,0.008068688,0.003614423,0.001800431,0.001801829,0.001498572,0.001499058,0.007906723,0.003540173,0.004414809,0.004415197,0.000417666,0.000418057,0.000412472,0.000412858,0.011313226,0.004296032,0.004295455,0.003517233,0.003463797,0.001432949,0.001136846,0.003061306,0.003061224,0.000947278,0.000947868,0.000753736,0.000753748,0.00302504,0.003025364,0.000464598,0.000464622,0.000936148,0.000937083,0.000745761,0.000745715,0.000455155,0.000455194
-2.6,0.254941933,0.054314235,0.054331245,0.051476396,0.051489925,0.083103822,0.013101541,0.013107113,0.074876634,0.03506244,0.012852455,0.032414144,0.0324171,0.030701754,0.030704937,0.006203348,0.006204693,0.005807154,0.005809066,0.003587125,0.003588467,0.003171512,0.00317236,0.008987399,0.003514701,0.001521842,0.0015231,0.001334922,0.001335338,0.007933005,0.003105116,0.004372031,0.004372872,0.000319858,0.000320137,0.000298974,0.000299234,0.011577971,0.003647455,0.003648005,0.00369967,0.003608072,0.001304853,0.001165981,0.003589373,0.003589554,0.000823071,0.000823803,0.000689127,0.000689283,0.003357684,0.003358132,0.000432163,0.000432297,0.000775533,0.00077622,0.000649111,0.00064942,0.000390294,0.000390282
-2.7,0.262436249,0.049567138,0.04954643,0.046729336,0.046713576,0.087511335,0.011872097,0.011866935,0.07802013,0.036324767,0.011777334,0.035121852,0.035121607,0.033090299,0.033094828,0.005659667,0.005656174,0.005267652,0.005266499,0.003312341,0.003310025,0.002889197,0.002888116,0.009555144,0.003283933,0.00130607,0.001304609,0.001201309,0.001200618,0.00833701,0.002866636,0.00412691,0.004124306,0.000242372,0.00024193,0.000225081,0.000224722,0.011239797,0.003376164,0.003375526,0.003875859,0.003781459,0.001190496,0.001132665,0.00393733,0.003937732,0.000711099,0.000709173,0.000626415,0.000625991,0.00366353,0.003663669,0.000422757,0.00042274,0.000665703,0.000662821,0.000585131,0.000584874,0.000396526,0.000396717
-2.8,0.26924482,0.045844746,0.04581724,0.043402662,0.043367621,0.091141275,0.010843072,0.010831145,0.081857209,0.037586997,0.010803855,0.036441079,0.036419924,0.034469337,0.03443996,0.005250991,0.005246426,0.004902988,0.004899533,0.003051491,0.003047297,0.002690391,0.002685431,0.010049401,0.003040371,0.001131314,0.00112955,0.001094682,0.001092934,0.008810767,0.002676705,0.003917541,0.003914355,0.000187499,0.000187127,0.000175668,0.000175293,0.010581113,0.003251055,0.003248204,0.004062397,0.003947207,0.001089926,0.001066277,0.004126499,0.004122808,0.000624325,0.000622795,0.000580499,0.000579988,0.003847949,0.00384444,0.00044745,0.000446949,0.000587127,0.000585347,0.000545569,0.000545397,0.000421065,0.000420424
-2.9,0.275509388,0.042675322,0.042723896,0.040787416,0.040834795,0.094316842,0.009833994,0.009858801,0.08634437,0.038965764,0.009832365,0.036650816,0.036690448,0.034998007,0.035038987,0.004946804,0.0049526,0.004671797,0.004676947,0.002798115,0.002803907,0.002519554,0.002524032,0.010622785,0.002797274,0.001005346,0.001006947,0.000960105,0.000958815,0.00952582,0.002516739,0.00375942,0.003765272,0.000144531,0.00014484,0.000136717,0.000137113,0.009744528,0.003222703,0.003225733,0.004314399,0.004195886,0.001004443,0.00099484,0.004221518,0.004225729,0.000555658,0.000556517,0.000544674,0.000546562,0.003981382,0.003985287,0.000467982,0.000468678,0.000529818,0.000530897,0.000516011,0.000517576,0.000444274,0.000444834
-3,0.282220943,0.039526619,0.03952739,0.039732399,0.039723814,0.093149614,0.009095801,0.009093977,0.094053832,0.039560538,0.009084748,0.036004681,0.03600225,0.036179019,0.036171647,0.004501858,0.004500173,0.004531198,0.004531544,0.00247457,0.002474138,0.002499076,0.002498141,0.010357129,0.002472438,0.00091284,0.000912593,0.000870931,0.000870114,0.010483524,0.002495807,0.003374172,0.003373716,0.000115907,0.000115791,0.000116389,0.000116355,0.009054294,0.003422217,0.003422203,0.0044106,0.004254583,0.00091166,0.00090851,0.004082153,0.004081431,0.000506071,0.000506001,0.000487949,0.000487546,0.004104219,0.004104601,0.000453363,0.000453323,0.000508625,0.000508224,0.000489686,0.000489496,0.000455191,0.000454975
-3.5,0.307567304,0.03171036,0.031713737,0.033220582,0.033225526,0.105388044,0.005870379,0.005872821,0.115225943,0.044362144,0.005871887,0.031494712,0.031498187,0.032993385,0.032996225,0.003704602,0.003705228,0.003913339,0.003913906,0.001648832,0.001649356,0.001831317,0.001832008,0.012325119,0.001649265,0.000599744,0.00059969,0.000462608,0.000462899,0.013696646,0.001838041,0.003049773,0.003050691,4.40E-05,4.41E-05,4.66E-05,4.67E-05,0.005871401,0.003562008,0.003563413,0.005157873,0.005025643,0.000599906,0.000599794,0.003676432,0.003677128,0.000423527,0.000423506,0.000420192,0.000420205,0.003883762,0.003884489,0.000346096,0.000346378,0.000446247,0.000446334,0.000442496,0.000442635,0.00036863,0.000368737
-4,0.325065785,0.027040638,0.027040611,0.027713021,0.027714523,0.122085115,0.003836491,0.003837002,0.127897119,0.047623881,0.005723468,0.027020192,0.027021357,0.027686699,0.027688342,0.003238292,0.003238288,0.003335482,0.003334881,0.00119865,0.001198785,0.001265249,0.001265405,0.014920819,0.002053453,0.000397116,0.000397219,0.000254723,0.00025476,0.015796656,0.002166801,0.003140255,0.003140188,1.96E-05,1.97E-05,2.01E-05,2.02E-05,0.005619135,0.00339601,0.003396499,0.003837447,0.00383706,0.000652157,0.000417383,0.003234463,0.003234375,0.000380345,0.000380189,0.000379274,0.000379331,0.00332914,0.003329513,0.000302387,0.000302203,0.000388559,0.000388491,0.000388316,0.000388068,0.000312974,0.000312919
