parameter,"(24,24)[0]","(25,24)[0]","(24,25)[0]","(24,23)[0]","(23,24)[0]","(25,25)[0]","(25,23)[0]","(23,23)[0]","(23,25)[0]","(24,24)[1]","(24,24)[2]","(25,24)[1]","(24,25)[1]","(24,23)[1]","(23,24)[1]","(25,24)[2]","(24,25)[2]","(24,23)[2]","(23,24)[2]","(26,24)[0]","(24,26)[0]","(24,22)[0]","(22,24)[0]","(25,25)[1]","(25,25)[2]","(25,23)[1]","(25,23)[2]","(23,23)[1]","(23,25)[1]","(23,23)[2]","(23,25)[2]","(26,25)[0]","(25,26)[0]","(26,23)[0]","(25,22)[0]","(23,26)[0]","(23,22)[0]","(22,23)[0]","(22,25)[0]","(24,24)[3]","(24,24)[4]","(24,24)[5]","(24,24)[6]","(24,24)[7]","(25,24)[3]","(24,25)[3]","(24,23)[3]","(23,24)[3]","(25,24)[4]","(24,25)[4]","(24,23)[4]","(23,24)[4]","(25,24)[5]","(25,24)[6]","(24,25)[5]","(24,25)[6]","(24,23)[5]","(24,23)[6]","(23,24)[5]","(23,24)[6]"
-0.1262,0.188844256,0.087379662,0.087330778,0.086734378,0.086720425,0.041173838,0.039013811,0.040559813,0.038985894,0.025252771,0.024973816,0.011475861,0.011475837,0.011389211,0.011381986,0.010237999,0.010235923,0.010143674,0.010138709,0.007639731,0.007633261,0.007505669,0.007500275,0.004739629,0.004736281,0.004557885,0.004515918,0.004653363,0.004554563,0.004650044,0.004512115,0.003616897,0.003615922,0.003294529,0.003263075,0.003290973,0.003519694,0.003518125,0.00325856,0.003228407,0.002758295,0.002725483,0.002692278,0.002685358,0.001297282,0.001297918,0.00128431,0.001282906,0.001266864,0.001265717,0.001253237,0.001253305,0.001224501,0.001212522,0.001223555,0.001211618,0.001215096,0.001198943,0.001214905,0.001198595
-0.1304,0.188845102,0.087363676,0.087324919,0.086744146,0.08672916,0.041195013,0.038982943,0.04060066,0.038959214,0.025257941,0.024968199,0.011475473,0.01147452,0.011390447,0.011385122,0.010236642,0.010233121,0.010144182,0.010141077,0.007637062,0.007631007,0.007506662,0.007502466,0.004740124,0.004737578,0.004555322,0.004512695,0.004656897,0.004552108,0.004653777,0.004509432,0.003620364,0.00361907,0.00328938,0.003258545,0.003286052,0.003525484,0.003524436,0.003254908,0.003228855,0.002757924,0.002725774,0.00269192,0.002685402,0.001297335,0.001297408,0.001284301,0.001283364,0.001266505,0.001265527,0.001253376,0.001253322,0.001224391,0.001211911,0.001223715,0.001211311,0.001215431,0.001198923,0.001215073,0.001198552
-0.1319,0.188850226,0.087346835,0.087341354,0.086741497,0.086736807,0.041203409,0.038962484,0.040612765,0.038957923,0.02526116,0.024968992,0.011475318,0.01147474,0.011388807,0.011388037,0.010234476,0.010233896,0.010143415,0.010142651,0.00763326,0.007632346,0.007504631,0.007503698,0.004740721,0.00473839,0.004553321,0.004510201,0.004657901,0.004552759,0.004655091,0.004509625,0.003620846,0.003620635,0.003285856,0.003255133,0.003285282,0.003526724,0.003526476,0.003254518,0.003229027,0.00275806,0.002725646,0.002691523,0.00268536,0.001297516,0.001297452,0.001284179,0.001284063,0.001265976,0.001265884,0.001253427,0.001253353,0.001224113,0.001211421,0.001224014,0.001211351,0.001215279,0.001198636,0.00121521,0.001198592
-0.1348,0.188853357,0.087372788,0.087326115,0.086753984,0.086707573,0.041231458,0.038959938,0.040628285,0.038913774,0.02526475,0.024963536,0.011479744,0.011471603,0.011391205,0.011383552,0.010240005,0.010231886,0.010145726,0.01013912,0.00763887,0.007629145,0.007506972,0.007498234,0.004743617,0.004741255,0.00455442,0.004510968,0.004658948,0.004548323,0.004656098,0.004505192,0.003626643,0.003623631,0.003285595,0.003254002,0.003279134,0.003530589,0.003527942,0.003248052,0.003229082,0.002758063,0.002725984,0.002691268,0.002685495,0.001298393,0.001297104,0.001284477,0.001283488,0.001266527,0.001265434,0.001253692,0.001252688,0.00122469,0.001211646,0.001223927,0.00121104,0.001215746,0.001198671,0.001214858,0.001197919
-0.1394,0.188865571,0.08733638,0.087331313,0.086744413,0.086748407,0.041246899,0.038905727,0.040675561,0.038904644,0.025268216,0.024957123,0.011472735,0.011472942,0.011390046,0.011388787,0.010233648,0.010233226,0.010145442,0.010146317,0.007630795,0.007629905,0.007505176,0.0075059,0.004744205,0.004741529,0.004549005,0.004504873,0.004663362,0.004549333,0.004660843,0.004504905,0.003627859,0.003627504,0.003276702,0.003246905,0.003276583,0.003536204,0.003536423,0.003247078,0.003229138,0.002757906,0.002726193,0.002691068,0.002685842,0.001297236,0.001297428,0.001284491,0.001284253,0.001265618,0.001265384,0.001253241,0.001253488,0.001224323,0.001210695,0.001224313,0.001210736,0.001215592,0.001198321,0.001215642,0.001198366
-0.1414,0.188862395,0.087353434,0.087316272,0.086761203,0.086729178,0.041264094,0.038907621,0.040688919,0.0388761,0.025272337,0.024956144,0.011476601,0.0114716,0.011392383,0.011387496,0.010236151,0.010228741,0.010147959,0.010142377,0.007634105,0.007625501,0.007508076,0.007501682,0.00474541,0.004742797,0.004550348,0.004505801,0.004664224,0.004545326,0.00466178,0.004500814,0.003631236,0.003629058,0.003276745,0.003246951,0.003271704,0.003538834,0.003537594,0.003242539,0.003229573,0.002757718,0.00272615,0.002690813,0.002685661,0.001297892,0.001297085,0.001284853,0.001284067,0.001265942,0.001265015,0.001253673,0.001253049,0.001224873,0.001210875,0.001223959,0.001210405,0.001216014,0.001198373,0.001215226,0.001197976
-0.1457,0.188891939,0.087343641,0.087339959,0.086741229,0.086740163,0.04129658,0.03885734,0.040713335,0.038856181,0.025273696,0.024945523,0.011472056,0.011472041,0.011386545,0.011386559,0.01023537,0.010234917,0.010146435,0.010146795,0.007631034,0.007630358,0.00750364,0.007503884,0.004748943,0.00474629,0.004545718,0.004500787,0.004666584,0.004545668,0.004664094,0.004500736,0.003635443,0.00363524,0.003269526,0.003239114,0.003269441,0.00354214,0.003542488,0.003239113,0.0032286,0.002758047,0.002726513,0.002690503,0.002686193,0.001297577,0.001297614,0.001284164,0.001284184,0.001265215,0.001265178,0.001252896,0.001253016,0.001224659,0.001210282,0.001224624,0.001210317,0.001215701,0.00119775,0.001215722,0.001197843
-0.1614,0.188908827,0.087277555,0.087364114,0.08673897,0.086773639,0.041395694,0.038717949,0.040844522,0.038774203,0.025294938,0.024927174,0.011469497,0.011475332,0.011384353,0.011398736,0.010226322,0.010236348,0.010143655,0.010154102,0.007616585,0.007631756,0.007499782,0.007509327,0.004756245,0.004752226,0.004533054,0.004485093,0.004678224,0.004540642,0.004674146,0.004493141,0.003648183,0.003652305,0.003246503,0.003218201,0.003254466,0.003559971,0.003563378,0.003225704,0.003230471,0.002757212,0.002726939,0.002688862,0.002686386,0.001297355,0.001297677,0.001283239,0.001286057,0.001262928,0.001265543,0.001252425,0.001253042,0.001224052,0.001208435,0.001225707,0.001209317,0.001215995,0.001196768,0.001216763,0.001197196
-0.1646,0.188915707,0.087269572,0.08738013,0.086720692,0.086782291,0.041423148,0.038682399,0.040863338,0.038761499,0.02529849,0.024923047,0.01146846,0.011477211,0.011381653,0.011399809,0.010225241,0.010238609,0.010141905,0.010155372,0.007614652,0.00763407,0.007496144,0.007510471,0.004758665,0.004754638,0.004530006,0.004481512,0.004679712,0.004540326,0.004675658,0.004492184,0.003651787,0.003656918,0.003241502,0.003212814,0.003252246,0.003562408,0.003566976,0.003223263,0.003230547,0.002757157,0.002727269,0.002688595,0.00268642,0.001297328,0.001298014,0.001283105,0.001286297,0.001262744,0.001265785,0.001252133,0.001253119,0.001224049,0.001208086,0.001226082,0.001209347,0.001215848,0.001196387,0.001216974,0.00119706
-0.1731,0.188909533,0.087343529,0.087365369,0.086710316,0.086714215,0.041519127,0.038656151,0.040890769,0.038664346,0.025309472,0.024912665,0.01147892,0.01147612,0.01138555,0.011388516,0.010241398,0.010240535,0.010139387,0.010142281,0.007631171,0.007632375,0.007492927,0.007495933,0.004768758,0.004764946,0.004530798,0.00448025,0.00467961,0.004531641,0.00467785,0.004481593,0.003669787,0.003669296,0.003239202,0.003205807,0.003239952,0.003568847,0.003569864,0.003207861,0.003230934,0.002757176,0.002728095,0.002687688,0.002686712,0.001299085,0.001298405,0.00128425,0.00128492,0.001265131,0.00126533,0.00125168,0.001251501,0.001225494,0.001208809,0.00122585,0.001209132,0.00121643,0.001195569,0.001216334,0.00119549
-0.1734,0.188908375,0.087374127,0.087322876,0.086737807,0.086697891,0.041516192,0.038679336,0.04089748,0.038637645,0.025309994,0.02491246,0.011479518,0.011474904,0.011391816,0.011383279,0.010243136,0.010235933,0.010144415,0.010140685,0.00763487,0.007625894,0.007499081,0.007492386,0.004768165,0.004764689,0.004533528,0.004483169,0.00468026,0.004528722,0.004678842,0.004478689,0.003670222,0.003667783,0.003241533,0.003209292,0.003236201,0.003571244,0.003569405,0.003204528,0.003230994,0.002757194,0.002728238,0.002687653,0.002686804,0.001298925,0.001298447,0.00128522,0.001284181,0.00126566,0.001264413,0.001251989,0.001251662,0.001226046,0.001209224,0.001225357,0.001208613,0.001216776,0.001195913,0.001216148,0.001195325
-0.1744,0.188911564,0.087377574,0.08733436,0.086743778,0.086676952,0.041532449,0.038676487,0.040897376,0.038624833,0.025311446,0.024911584,0.011483777,0.011473912,0.011390349,0.011383576,0.010246924,0.010235894,0.010142449,0.010136574,0.007637253,0.007627231,0.007498471,0.007488461,0.004770093,0.004766036,0.004533903,0.004482832,0.004679812,0.004526265,0.004677939,0.004476947,0.003673002,0.00367004,0.003241569,0.003208063,0.003235022,0.003571323,0.003568867,0.003202455,0.003231856,0.002757117,0.002728112,0.002687543,0.002686462,0.001299701,0.00129805,0.001284741,0.001284394,0.001265717,0.001264857,0.001252129,0.001250897,0.001226,0.001209223,0.001225443,0.001208773,0.001216991,0.00119579,0.001215733,0.001194818
-0.175,0.188912226,0.087340384,0.087378463,0.086687445,0.08672542,0.041539432,0.038630135,0.04089798,0.038662851,0.025312329,0.024911289,0.011477483,0.01148122,0.01138341,0.011389843,0.010237709,0.010245808,0.010136692,0.010141338,0.007628767,0.00763647,0.007488985,0.007496247,0.004770615,0.004767011,0.004526924,0.004477208,0.004679373,0.004532684,0.004678116,0.004481763,0.003671586,0.003673548,0.003235557,0.00320232,0.003240018,0.003569159,0.003571233,0.003206671,0.003231964,0.002757124,0.002728042,0.002687444,0.002686493,0.001298588,0.001299413,0.001284246,0.001284903,0.001264887,0.001265823,0.001251196,0.001251733,0.001225525,0.001208841,0.001226116,0.001209186,0.001215898,0.001194929,0.001216752,0.00119549
-0.1764,0.188920191,0.087368843,0.087334911,0.086744582,0.086682919,0.041540387,0.038658405,0.040915995,0.038613897,0.025311928,0.024907807,0.011481953,0.011472999,0.011389703,0.011385001,0.010244068,0.010237041,0.010144904,0.010138961,0.007634267,0.007627089,0.007499317,0.007489899,0.00477046,0.004766483,0.004532423,0.004481112,0.004681712,0.004526834,0.00467978,0.00447623,0.003673369,0.003671658,0.003238435,0.003206062,0.003233153,0.003574083,0.003572247,0.003200938,0.003231816,0.002757166,0.002728197,0.002687541,0.002686941,0.001299469,0.001297924,0.001284596,0.001284738,0.001265195,0.001264786,0.001252248,0.001250886,0.001226035,0.001208953,0.001225567,0.001208505,0.001217008,0.001195722,0.001216027,0.001194908
-0.1769,0.188923287,0.087339207,0.087372202,0.086696884,0.08672521,0.041546608,0.038621097,0.040915361,0.038645683,0.025312356,0.024907843,0.01147632,0.011479734,0.011384714,0.011389081,0.010240334,0.010241604,0.010136283,0.010144907,0.00762943,0.007633225,0.007489906,0.007497228,0.004771055,0.004767085,0.004526695,0.004476218,0.004680895,0.004531157,0.004679686,0.004480253,0.003673044,0.003673916,0.003234332,0.003200888,0.003236723,0.00357173,0.003573918,0.003204777,0.003231931,0.002757102,0.002728205,0.002687578,0.002686561,0.001298708,0.001298872,0.001284233,0.00128496,0.001265047,0.001265229,0.00125109,0.001251874,0.001225398,0.001208455,0.001226283,0.001209087,0.001216209,0.001195099,0.001216655,0.001195274
-0.1796,0.188919614,0.087411308,0.087282865,0.086764883,0.086667936,0.041562817,0.038663757,0.040940246,0.038564332,0.025316621,0.02490485,0.011484786,0.011472014,0.011397377,0.011378552,0.01024774,0.010232812,0.010150765,0.010132729,0.007640478,0.00761909,0.007504231,0.007484573,0.004772333,0.004767744,0.004534499,0.004482944,0.004683771,0.004521672,0.004681746,0.004469754,0.003678468,0.003674003,0.003238328,0.003206091,0.003226106,0.003579355,0.003573704,0.003194002,0.003232383,0.002756944,0.002728391,0.0026877,0.002686466,0.001299259,0.001298534,0.001286182,0.001283363,0.001266215,0.001263662,0.001252452,0.001250911,0.001227071,0.00120936,0.001224733,0.001207675,0.001217525,0.001195796,0.001215902,0.001194483
-0.1797,0.188932093,0.087392436,0.087310679,0.086744226,0.086683301,0.041563837,0.038643624,0.040936853,0.038582557,0.025313792,0.024903046,0.011481006,0.011473683,0.011392798,0.011380821,0.010246306,0.01023717,0.010147701,0.010135575,0.007636958,0.007624479,0.007500061,0.007487418,0.004772472,0.004768231,0.004532311,0.004480426,0.004682873,0.004524172,0.004681711,0.00447219,0.003677558,0.003674852,0.003235888,0.003203669,0.003229061,0.003577851,0.003574321,0.003196096,0.003231972,0.002757101,0.002728301,0.002687695,0.002686813,0.001298874,0.001298595,0.001285397,0.001283814,0.001265705,0.00126414,0.001251922,0.001250893,0.001226648,0.00120909,0.001225146,0.001207954,0.001217109,0.001195403,0.001216151,0.001194647
-0.1822,0.188929862,0.087375406,0.087334549,0.086751657,0.086669478,0.041584942,0.038624423,0.040952667,0.038569161,0.025318972,0.024902213,0.011484617,0.011472706,0.011390088,0.011384746,0.01024722,0.01023489,0.01014399,0.010136349,0.007635858,0.00762536,0.007498665,0.007486515,0.004774498,0.004769613,0.00453084,0.004477778,0.00468439,0.004521818,0.004681806,0.004470967,0.003680521,0.003677844,0.003233535,0.003200245,0.003226186,0.00357959,0.003577075,0.003193947,0.003232541,0.002756857,0.00272826,0.00268721,0.002686503,0.001300093,0.001297869,0.00128464,0.001284844,0.001265311,0.001264711,0.001252257,0.001250491,0.001226257,0.0012086,0.001225624,0.00120819,0.00121737,0.001195335,0.001215774,0.001194216
-0.1835,0.188929044,0.087355177,0.087349585,0.086711996,0.086712579,0.041592678,0.038587439,0.040964567,0.038587762,0.025321052,0.024901465,0.011479134,0.011478429,0.01138787,0.011388417,0.01023816,0.010241537,0.010142652,0.010138324,0.007629102,0.00762975,0.007493501,0.007491947,0.004774522,0.004770099,0.004525108,0.004473743,0.004684598,0.00452594,0.00468378,0.004472813,0.003680229,0.003680327,0.003227812,0.003195892,0.003228489,0.003580365,0.003579728,0.003195564,0.003232814,0.002756717,0.002728385,0.002687093,0.00268649,0.001298884,0.001299134,0.001284931,0.001284844,0.001264864,0.001265131,0.001251614,0.001251299,0.001226207,0.001208369,0.001225768,0.001208153,0.001216556,0.001194749,0.001216668,0.001194829
-0.1975,0.188945927,0.087387594,0.087323644,0.086747254,0.086661629,0.041699413,0.038523874,0.041056829,0.038456025,0.025338436,0.024886223,0.011487033,0.011473691,0.011392406,0.011383775,0.01024958,0.010235469,0.010143585,0.01013225,0.007636236,0.007621404,0.007495744,0.007481453,0.004784067,0.004778762,0.004523978,0.004467495,0.004691092,0.00451413,0.004690969,0.004458271,0.003698788,0.003694454,0.003217951,0.003184084,0.003208659,0.00359558,0.003591914,0.003176068,0.003233551,0.002756087,0.00272878,0.002687463,0.002685434,0.001300825,0.001298638,0.001285728,0.001284568,0.001265548,0.001264286,0.001251943,0.00125011,0.001226962,0.001207715,0.001225783,0.001207242,0.001217825,0.001194096,0.001216109,0.001193182
-0.2036,0.188958327,0.087368205,0.087333474,0.086732874,0.08668113,0.041738552,0.038464713,0.041103938,0.038427749,0.025344784,0.024878468,0.01148318,0.011475958,0.011390949,0.01138647,0.010247891,0.010236111,0.010139835,0.01013852,0.007632253,0.007621617,0.00749197,0.007485151,0.004787153,0.004781544,0.004518922,0.004460885,0.00469601,0.004513291,0.004694354,0.004456156,0.003704284,0.003700889,0.003209577,0.003175768,0.00320324,0.003601677,0.003600148,0.00317142,0.003234002,0.002755911,0.00272903,0.002687616,0.002685175,0.001300736,0.001298978,0.001285425,0.00128547,0.001265149,0.001264189,0.001251377,0.001250688,0.001226676,0.001207026,0.001226309,0.001206828,0.001217772,0.001193762,0.001216634,0.00119296
-0.2085,0.188974512,0.08737175,0.087327956,0.086736261,0.08668028,0.041771954,0.03843352,0.041138409,0.038390401,0.025348757,0.024871856,0.01148266,0.011475635,0.011391691,0.01138514,0.010247849,0.010235895,0.010139976,0.010138863,0.00763151,0.007620443,0.007491888,0.007484053,0.004789868,0.004784032,0.004516012,0.004457472,0.004698731,0.004510798,0.004696709,0.004452428,0.003709428,0.003705637,0.003204387,0.003170931,0.003197651,0.003606998,0.00360494,0.00316604,0.003234277,0.002755735,0.002729162,0.002687645,0.002684915,0.001300673,0.001299072,0.001285574,0.001285452,0.001265028,0.00126395,0.001251259,0.001250562,0.00122674,0.001206713,0.001226471,0.001206511,0.001217828,0.001193474,0.001216693,0.001192441
-0.2128,0.18898671,0.087396092,0.08730116,0.086756068,0.086661746,0.041800591,0.038423955,0.041169561,0.038339678,0.02535227,0.024865759,0.011485467,0.011471433,0.011395602,0.011380902,0.010249418,0.010234604,0.010148539,0.010130724,0.007633536,0.007616282,0.007496626,0.007477885,0.004791905,0.004786391,0.004517582,0.00445763,0.004700783,0.004505394,0.004699211,0.004445779,0.00371431,0.003709437,0.003201392,0.003169277,0.003191045,0.003613109,0.00360788,0.003158507,0.003234253,0.00275549,0.002729338,0.002688205,0.002684452,0.001300873,0.001298913,0.001286602,0.001284564,0.001265281,0.001263411,0.001251856,0.001249706,0.001227677,0.001206745,0.001225771,0.001205837,0.001218231,0.001193097,0.001216473,0.001192214
-0.213,0.18897886,0.087358091,0.087342476,0.08671913,0.0866928,0.04180717,0.038389499,0.041167708,0.038372388,0.025354511,0.024867441,0.011481826,0.011478894,0.011389424,0.011387757,0.010245833,0.010239693,0.010137277,0.010137716,0.007628218,0.007623578,0.007487814,0.00748444,0.004792704,0.004786907,0.004512706,0.004452389,0.00470046,0.00450929,0.004698865,0.00445061,0.003713885,0.003712247,0.00319795,0.003164438,0.003194939,0.003610321,0.003609725,0.003162261,0.003234987,0.002755391,0.00272929,0.002687574,0.002684526,0.001300587,0.001299758,0.001285475,0.001285768,0.001264728,0.001264439,0.001250877,0.001250623,0.0012267,0.001206361,0.001226746,0.001206403,0.001217619,0.001192814,0.00121705,0.001192311
-0.2133,0.188983788,0.087381681,0.087329159,0.086736113,0.086669288,0.041812798,0.038406094,0.041165355,0.03835207,0.02535406,0.024866481,0.011485241,0.011475143,0.011390922,0.01138404,0.010248368,0.01023863,0.010141837,0.010131468,0.007631824,0.007621504,0.007491045,0.007479277,0.004793233,0.004787565,0.00451483,0.004454649,0.004699664,0.004506764,0.004698591,0.004447634,0.003715321,0.00371232,0.003199471,0.003166015,0.003192969,0.003611045,0.00360815,0.003159683,0.003234535,0.00275532,0.002729267,0.002687589,0.002684521,0.001300798,0.001299529,0.001285949,0.001285031,0.001264968,0.001264211,0.001251275,0.001249928,0.001227188,0.001206662,0.001226292,0.001206191,0.001217831,0.001192744,0.001216659,0.001192119
-0.2139,0.188986568,0.087400647,0.087301532,0.086757633,0.086653038,0.041811283,0.038419284,0.041174979,0.038329179,0.025353473,0.024864442,0.01148673,0.011471192,0.011395589,0.011380704,0.01025041,0.010234078,0.010148472,0.010130245,0.007634549,0.007615953,0.007496675,0.007476653,0.004792931,0.004787209,0.004517467,0.004457231,0.004700958,0.004504442,0.004699709,0.004444585,0.00371614,0.003710829,0.003200779,0.003168338,0.003189573,0.003614096,0.003608696,0.003156962,0.003234466,0.002755401,0.002729431,0.002688247,0.002684428,0.001301098,0.001298862,0.001286584,0.001284603,0.001265344,0.001263437,0.001251903,0.001249587,0.001227796,0.00120674,0.001225829,0.001205806,0.001218336,0.001193093,0.001216364,0.001192055
-0.2207,0.188994088,0.087368609,0.087335264,0.086726107,0.086680771,0.041864257,0.038345987,0.041220341,0.038309352,0.025362985,0.024858458,0.011484335,0.011477071,0.011391075,0.011386186,0.010246202,0.010239198,0.010140691,0.010132364,0.007627928,0.007621315,0.00748828,0.007479873,0.004797137,0.004791156,0.004509973,0.004448055,0.004704098,0.004504077,0.004702633,0.004443118,0.003722514,0.00372046,0.003190133,0.003157069,0.003185937,0.003618792,0.003616574,0.003152826,0.003235503,0.002754843,0.00272948,0.002687728,0.002683905,0.001300834,0.001299947,0.001286153,0.001285432,0.001264663,0.001264166,0.001251079,0.001250036,0.001227192,0.00120598,0.00122657,0.001205739,0.001217822,0.001192108,0.001216992,0.001191793
